symbol,date,entry_close,prior20high,ret_5d,ret_10d,ret_20d,ret_30d,ret_60d,ret_90d,mfe_pct,mae_pct,days_tracked
AVN,2021-09-09,139.79,131.51,-0.5937477645038874,-10.95929608698762,-7.733028113598972,-19.572215466056218,-39.70956434651978,-26.024751412833535,4.013162601044433,-43.336433221260464,90
AVN,2022-01-04,101.73,97.6,5.308168681804768,-2.732723876929127,9.122186179101544,6.192863462105571,-14.990661555096823,-28.369212621645527,12.55283593826796,-33.254693797306594,90
AVN,2022-04-11,96.88,92.8,9.475639966969455,-13.026424442609406,-29.448802642444267,-17.134599504541693,-17.20685383980182,-15.596614368290668,13.645747316267547,-30.635838150289015,90
AVN,2022-04-12,103.98,96.88,-1.2694748990190492,-19.744181573379496,-33.58338141950375,-23.437199461434897,-23.677630313521835,-23.831506058857475,5.8857472590882765,-35.372186959030586,90
AVN,2022-04-13,106.48,104.14,-22.210743801652896,-22.32344102178814,-31.564613072877535,-26.211495116453804,-28.906836964688203,-25.694966190833956,3.117956423741541,-36.88955672426747,90
AVN,2022-08-15,85.35,81.5,-3.163444639718792,-4.194493263034562,-10.415934387814882,-9.349736379613345,-6.7369654364381955,-21.077914469830105,2.987697715289996,-23.925014645577022,90
AVN,2023-04-27,67.8,66.9,-4.955752212389379,-9.675516224188783,-30.339233038348084,-24.999999999999993,-18.348082595870206,-28.89380530973451,0.9587020648967637,-40.1622418879056,90
AVN,2023-07-07,53.91,51.48,-3.338898163606005,0.8718234093860248,2.429975885735489,-1.1500649230198432,-11.315154887775913,6.8261918011500775,10.369133741420894,-17.269523279539968,90
AVN,2023-07-10,56.06,54.04,-5.190866928291124,-4.031394933999295,-5.083838744202642,-5.654655726007852,-13.824473778094898,1.7481270067784458,6.136282554405989,-20.442383160899038,90
AVN,2023-10-11,52.5,50.45,-1.0095238095238117,2.3047619047619063,-0.6285714285714253,19.104761904761908,9.371428571428575,-6.876190476190475,29.523809523809526,-12.171428571428573,90
AVN,2023-10-20,55.8,54.18,-10.716845878136196,-4.372759856630821,1.182795698924738,14.677419354838719,-1.6487455197132521,-3.189964157706083,21.86379928315413,-17.36559139784946,90
AVN,2023-11-16,57.59,56.49,8.577878103837469,8.109046709498168,6.164264629275911,-0.43410314290675456,-14.22121896162529,-10.296926549748232,18.076054870637257,-19.93401632227818,90
AVN,2023-11-23,62.53,59.0,-0.4317927394850522,4.094034863265636,-10.187110187110195,-8.172077402846632,-21.8135295058372,-16.312170158324008,8.74780105549336,-26.25939549016472,90
AVN,2023-11-24,63.28,62.53,0.4740834386852041,2.2597977243994825,-14.15929203539823,-10.888116308470291,-17.462073324905187,-17.43046776232617,7.45891276864728,-27.133375474083444,90
AVN,2023-12-06,66.63,65.9,-7.324028215518529,-17.274500975536544,-12.171694431937555,-19.240582320276143,-18.385111811496312,-21.281704937715734,1.981089599279615,-30.796938316073835,90
AVN,2024-04-08,56.15,55.5,-5.5031166518254615,6.999109528049866,2.4220837043633114,1.4069456812110404,-0.23152270703472033,10.650044523597515,26.803205699020488,-7.83615316117542,90
AVN,2024-04-09,60.36,56.15,-13.104705102717027,-3.164347249834322,-5.550033134526179,-6.6766070245195515,-7.206759443339962,2.9158383035122566,17.958913187541423,-14.264413518886679,90
AVN,2024-07-15,61.33,58.2,9.424425240502202,5.152453937714001,6.4242621881623965,-3.0001630523397953,-16.451981085928576,-13.729007011250616,16.093265938366226,-19.631501712049566,90
AVN,2024-07-18,67.16,61.33,-5.16676593210244,-4.005360333531861,-7.474687313877302,-14.383561643835613,-22.78141751042287,-19.16319237641453,6.01548540798095,-26.60810005955926,90
AVN,2024-11-12,57.11,55.6,-2.153738399579753,-10.138329539485202,3.2393626335142733,1.523375941166166,-3.589563999299592,-3.729644545613733,17.352477674662925,-10.698651724741726,90
AVN,2024-12-09,61.9,58.3,4.814216478190625,-4.458804523424876,-4.6688206785137325,-4.4749596122778605,-14.846526655896605,-17.9967689822294,8.271405492730207,-24.555735056542805,90
AVN,2024-12-13,64.09,62.6,-12.139179279138713,-6.256826337962249,-11.374629427367774,-8.456857544078641,-17.38180683413949,-25.838664378218134,4.571696052426264,-27.13371820876892,90
AVN,2025-07-07,52.66,51.88,-2.4496771743258625,-6.45651348271933,-7.861754652487645,-4.291682491454611,-5.260159513862507,-17.375617166729963,3.1143182681352086,-17.508545385491832,90
AVN,2026-05-08,37.17,35.25,-6.322302932472428,-8.501479687920375,-7.398439601829432,-4.465967177831595,,,8.797417271993533,-11.487758945386071,39
AVN,2026-05-11,38.45,38.0,-13.081924577373213,-11.96358907672302,-11.469440832249683,-6.267880364109242,,,5.175552665799726,-14.434330299089737,38
AVN,2026-06-19,38.39,35.3,-6.12138577754624,-7.137275332117745,,,,,5.339932274029688,-12.399062255795775,13
AVN-FEB,2025-01-21,60.43,55.4,-4.219758398146611,-7.9430746318053895,-9.912295217607152,-30.365712394506044,,,10.044679794803905,-51.16663908654642,52
AVN-FEB,2025-01-24,61.25,60.51,-4.065306122448983,-8.195918367346945,-11.575510204081638,-31.91836734693877,,,8.571428571428571,-51.820408163265306,50
AVN-JAN,2024-12-31,62.91,62.0,-5.15021459227467,-7.089492926402788,-8.392942298521689,-29.29581942457479,,,3.958035288507406,-36.41710379907804,53
AVN-JUNB,2026-06-19,38.45,35.49,,,,,,,8.452535760728217,-5.071521456436938,3
AWTX,2010-05-04,66.18,65.1,18.993653671804157,23.90450287095798,43.54789966757327,35.99274705349046,423.5720761559383,2029.8881837413112,2242.8830462375336,-0.27198549410699124,90
AWTX,2010-05-06,69.48,66.18,14.421416234887733,18.019573978123194,28.09441565918249,29.53367875647668,423.6327000575705,1928.7276914219915,2131.60621761658,0.02878526194587798,90
AWTX,2010-05-10,72.54,69.5,14.350703060380473,24.565756823821328,22.690929142542036,24.069478908188575,400.41356492969385,1843.1486076647363,2037.4689826302729,0.0,90
AWTX,2010-05-13,75.0,72.97,10.666666666666668,26.49333333333334,18.666666666666668,20.0,408.2,1779.4133333333332,1967.3600000000001,0.06666666666666288,90
AWTX,2010-05-14,78.75,75.0,4.1269841269841265,25.71428571428571,13.015873015873018,14.285714285714285,363.61904761904765,1689.9174603174604,1868.9142857142858,-4.698412698412701,90
AWTX,2010-05-26,82.95,80.0,8.93309222423146,26.582278481012654,8.499095840867989,8.499095840867989,355.69620253164555,1587.7637130801686,1769.2224231464734,-3.857745629897532,90
AWTX,2010-06-17,86.06,83.0,26.806878921682536,3.416221240994652,4.578201254938413,4.578201254938413,1470.9969788519638,1703.451080641413,1883.8019986056238,-7.332093887985129,90
AWTX,2010-06-18,90.36,86.1,16.201859229747676,-1.505090748118636,-0.3984063745019914,-11.741921204072597,1288.888888888889,1617.6294820717133,1789.3979637007526,-11.741921204072597,90
AWTX,2010-06-21,94.87,90.36,5.407399599451876,-6.18741435648783,-5.133340360493311,-15.93759881943713,1222.862864973121,1535.9755454832928,1699.5783704016021,-15.93759881943713,90
AWTX,2010-06-22,99.0,94.87,-4.040404040404041,-10.1010101010101,-9.090909090909092,-19.444444444444446,1162.6262626262626,1467.7272727272727,1624.5050505050503,-19.444444444444446,90
AWTX,2010-06-23,103.94,99.0,-14.3736771214162,-11.487396574947082,-13.411583605926495,-23.273042139695978,1117.3465460842795,1393.2172407157975,1542.5437752549547,-23.273042139695978,90
AWTX,2010-06-24,109.13,103.94,-18.445890222670204,-17.529551910565377,-17.529551910565377,-26.922019609639875,1088.9856134885,1322.2028773023003,1464.4277467240906,-26.922019609639875,90
AWTX,2012-05-29,155.12,100.11,119.18514698298091,134.01237751418256,709.0510572460031,738.0286230015472,,,1000.6059824651882,-4.996132026817947,57
AWTX,2014-10-15,340.0,155.12,6.764705882352941,11.176470588235295,281.6294117647059,314.5764705882353,,,402.13529411764705,-4.411764705882353,52
AWTX,2014-10-27,346.5,340.0,5.3679653679653745,-6.204906204906205,274.47041847041845,306.7994227994228,,,392.7157287157287,-6.204906204906205,50
AWTX,2014-10-28,363.82,346.5,-8.608652630421636,-6.203617173327467,257.3058105656644,287.4333461601891,,,369.25952394041013,-10.670111593645208,49
AWTX,2014-10-31,382.0,363.82,-5.7591623036649215,253.92670157068062,240.30104712041887,268.9947643979057,,,346.9267015706806,-14.921465968586386,48
AWTX,2024-03-13,1352.0,400.0,-4.028106508875743,-3.849852071005914,4.257396449704138,14.796597633136091,,,26.276627218934912,-13.625000000000004,38
AWWAL,2016-11-07,11.44,10.5,-3.8461538461538423,0.43706293706294325,9.26573426573427,4.807692307692315,0.5244755244755288,-11.713286713286712,109.79020979020979,-24.300699300699296,90
AWWAL,2017-01-04,11.99,11.44,-12.42702251876564,-12.42702251876564,-12.343619683069228,0.0834028356964119,-12.343619683069228,-8.256880733944955,100.16680567139282,-27.773144286905755,90
AWWAL,2017-04-26,12.5,11.99,-15.920000000000002,-4.079999999999998,0.0799999999999983,-0.0799999999999983,84.0,-16.0,92.0,-30.72,90
AWWAL,2017-08-21,12.99,12.5,-11.39337952270978,-0.07698229407236172,-15.319476520400311,-11.470361816782141,-2.232486528098544,-17.167051578137034,84.75750577367205,-23.017705927636644,90
AWWAL,2018-09-04,13.5,12.5,34.5925925925926,70.37037037037037,-24.074074074074073,-8.148148148148145,-8.888888888888884,-14.814814814814813,77.77777777777779,-100.0,90
AWWAL,2018-09-05,14.5,13.5,32.20689655172415,58.620689655172406,-30.3448275862069,-10.344827586206897,-20.689655172413794,-20.689655172413794,65.51724137931035,-100.0,90
AWWAL,2018-09-06,15.5,14.5,29.03225806451613,42.00000000000001,-24.516129032258068,-28.322580645161295,-32.25806451612903,-27.548387096774192,54.83870967741935,-100.0,90
AWWAL,2018-09-07,16.5,15.5,27.27272727272727,15.575757575757576,-23.030303030303035,-38.727272727272734,-42.42424242424242,-31.939393939393934,45.45454545454545,-100.0,90
AWWAL,2018-09-10,17.17,16.5,28.130460104834,5.241700640652292,-26.0337798485731,-41.758881770529996,-49.97087944088527,-34.595224228305185,39.778683750728,-100.0,90
AWWAL,2018-09-11,18.17,17.5,26.582278481012644,-8.640616400660429,-35.60814529444139,-43.58833241607045,-56.41166758392956,-38.19482663731426,32.08585580627407,-100.0,90
AWWAL,2018-09-12,19.17,18.17,19.979134063641098,-47.31351069379239,-42.61867501304121,-46.53103808033386,-53.46896191966615,-41.4188836724048,25.19561815336462,-100.0,90
AWWAL,2018-09-13,20.0,19.17,10.050000000000008,-44.5,-45.0,-48.75,-50.4,-43.85,20.0,-100.0,90
AWWAL,2018-09-14,21.0,20.17,-9.19047619047619,-45.23809523809524,-44.761904761904766,-51.19047619047619,-52.38095238095239,-46.523809523809526,14.285714285714285,-100.0,90
AWWAL,2018-09-17,22.0,21.0,-17.863636363636363,-51.81818181818182,-48.18181818181818,-53.40909090909091,-51.090909090909086,-49.04545454545454,9.090909090909092,-100.0,90
AWWAL,2018-09-18,23.0,22.0,-27.826086956521735,-55.434782608695656,-46.08695652173913,-55.434782608695656,-57.565217391304344,-52.17391304347826,4.3478260869565215,-100.0,90
AWWAL,2020-02-03,13.5,13.0,-20.37037037037037,-20.296296296296298,-36.37037037037037,-34.74074074074074,-25.925925925925924,,-4.444444444444442,-100.0,86
AWWAL,2021-10-22,11.5,11.1,0.0,-2.347826086956518,-17.304347826086957,1.3043478260869596,,,4.3478260869565215,-100.0,44
AWWAL,2021-12-07,12.0,11.5,-20.75,-4.666666666666671,-16.666666666666664,,,,-0.08333333333333157,-100.0,29
AZAMT,2007-06-21,3.6,3.3,-12.500000000000005,-5.55555555555556,-44.44444444444445,-37.5,-33.333333333333336,-2.77777777777778,38.888888888888886,-65.27777777777779,90
AZAMT,2007-10-18,3.25,2.8,-9.230769230769226,-1.538461538461533,-35.38461538461538,30.76923076923077,10.769230769230772,-15.384615384615385,53.84615384615385,-61.53846153846154,90
AZAMT,2007-10-26,3.7,3.65,-17.567567567567576,-9.459459459459461,-12.162162162162167,-29.72972972972973,-12.162162162162167,-32.432432432432435,35.13513513513512,-66.21621621621621,90
AZAMT,2007-12-17,4.25,4.2,-12.94117647058823,-25.882352941176475,-12.94117647058823,-15.294117647058822,-35.294117647058826,-67.52941176470588,15.294117647058833,-67.52941176470588,90
AZAMT,2008-04-14,4.15,4.0,-15.662650602409645,-39.75903614457832,-31.325301204819283,-42.168674698795186,-70.12048192771084,-83.13253012048193,-3.6144578313253093,-98.79518072289157,90
AZAMT,2008-12-22,3.7,3.49,-5.6756756756756745,-47.297297297297305,-66.48648648648648,-72.97297297297297,-73.24324324324324,-68.10810810810811,5.405405405405398,-98.64864864864865,90
AZAMT,2010-01-22,2.47,2.3,-39.27125506072875,-2.834008097166003,-43.31983805668017,-42.91497975708503,-6.072874493927139,-19.433198380566807,35.22267206477731,-67.61133603238866,90
AZAMT,2010-04-23,2.13,1.91,18.779342723004692,-1.408450704225343,-20.187793427230044,-32.3943661971831,-27.2300469483568,4.225352112676071,48.3568075117371,-62.4413145539906,90
AZAMT,2010-04-28,2.36,2.3,-5.932203389830495,-11.016949152542365,-44.06779661016949,-37.28813559322033,-36.440677966101696,-11.016949152542365,33.89830508474578,-66.10169491525424,90
AZAMT,2010-09-21,1.99,1.89,11.557788944723628,5.527638190954779,50.753768844221106,23.115577889447245,22.110552763819104,20.60301507537688,73.36683417085428,-33.66834170854271,90
AZAMT,2010-10-12,3.0,2.9,0.0,-2.0000000000000018,-20.33333333333333,-27.0,-12.333333333333336,-15.666666666666673,15.000000000000005,-55.99999999999999,90
AZAMT,2011-03-09,2.75,2.64,-12.727272727272732,-0.7272727272727278,-19.636363636363637,-9.090909090909092,-28.72727272727273,-60.0,8.727272727272736,-60.0,90
AZAMT,2011-03-10,2.9,2.75,-5.862068965517239,-16.89655172413792,-23.79310344827586,-13.79310344827586,-32.41379310344827,-41.37931034482759,3.103448275862079,-62.06896551724137,90
AZAMT,2011-04-01,2.95,2.91,-21.016949152542374,-20.33898305084746,-15.254237288135597,-11.864406779661019,-15.254237288135597,-54.23728813559322,1.3559322033898318,-66.10169491525424,90
AZAMT,2011-05-23,2.99,2.85,-16.38795986622074,-17.056856187290975,-34.44816053511706,-16.38795986622074,-54.84949832775919,-55.852842809364546,0.0,-66.5551839464883,90
AZAMT,2012-01-13,1.99,1.6,-33.66834170854271,-33.66834170854271,,,,,-12.060301507537687,-69.84924623115577,17
AZLCL,2005-07-14,16.45,15.85,-8.510638297872331,-8.814589665653491,-8.510638297872331,-7.902735562310024,-23.404255319148934,-20.972644376899694,0.0,-29.179331306990875,90
AZLCL,2006-07-31,9.5,8.95,-9.999999999999993,-31.57894736842105,-15.789473684210526,-11.052631578947377,11.578947368421048,1.5789473684210564,28.42105263157894,-34.73684210526316,90
AZLCL,2006-08-01,9.65,9.5,-14.507772020725392,-32.64248704663213,-11.398963730569944,-11.917098445595858,20.207253886010353,-5.699481865284981,26.42487046632123,-35.751295336787564,90
AZLCL,2006-08-02,10.0,9.8,-15.500000000000009,-35.0,-13.000000000000005,-17.5,10.999999999999996,-6.500000000000003,21.999999999999993,-38.0,90
AZLCL,2006-12-06,9.6,9.3,11.45833333333333,-0.5208333333333223,-1.041666666666663,4.1666666666666705,9.895833333333345,-14.062499999999996,27.083333333333332,-27.083333333333332,90
AZLCL,2006-12-07,10.6,9.6,-4.245283018867918,-9.905660377358481,-9.433962264150944,-8.96226415094339,-1.886792452830182,-21.69811320754716,15.094339622641506,-33.9622641509434,90
AZLCL,2006-12-08,11.6,10.6,-9.482758620689651,-13.79310344827586,-17.24137931034483,-21.551724137931036,-15.086206896551724,-28.448275862068957,5.172413793103446,-39.655172413793096,90
AZLCL,2007-03-30,9.9,9.55,-4.545454545454556,-4.040404040404043,-14.141414141414144,-16.666666666666668,-19.6969696969697,-37.37373737373738,10.1010101010101,-39.3939393939394,90
AZLCL,2007-04-02,10.55,9.9,-15.165876777251198,-16.587677725118482,-18.009478672985786,-21.800947867298586,-23.222748815165886,-35.07109004739337,2.843601895734587,-43.127962085308056,90
AZLCL,2008-02-21,6.7,6.55,-7.462686567164178,-14.179104477611942,-10.447761194029853,-13.283582089552247,-41.791044776119406,-68.65671641791045,-0.7462686567164152,-73.88059701492537,90
AZLCL,2009-02-24,2.2,2.0,13.636363636363628,22.727272727272727,36.36363636363635,-8.181818181818189,-9.545454545454552,-9.090909090909099,47.72727272727271,-47.727272727272734,90
AZLCL,2009-03-27,3.12,3.0,-11.858974358974363,-39.10256410256411,-39.10256410256411,-42.628205128205124,-26.923076923076934,-30.128205128205128,4.1666666666666625,-63.14102564102565,90
AZLCL,2009-06-05,3.2,3.0,-44.06250000000001,-53.125,-39.06250000000001,-31.25,-37.50000000000001,-14.062500000000005,12.499999999999996,-64.0625,90
AZLM,2005-02-04,8.5,8.15,11.76470588235294,8.23529411764705,-4.117647058823525,-10.58823529411765,-11.176470588235295,-23.52941176470588,17.058823529411757,-29.411764705882355,90
AZLM,2005-02-10,9.4,8.5,-1.5957446808510676,-6.91489361702128,-10.106382978723415,-22.3404255319149,-21.80851063829788,-29.787234042553195,5.851063829787222,-36.17021276595745,90
AZLM,2005-09-05,7.25,6.95,-14.482758620689653,-15.862068965517246,-8.965517241379315,-13.793103448275861,6.206896551724141,13.793103448275861,17.24137931034483,-20.689655172413794,90
AZLM,2005-11-14,7.0,6.65,0.0,0.0,8.571428571428566,6.428571428571431,11.428571428571425,20.714285714285705,27.142857142857146,-7.142857142857142,90
AZLM,2005-12-09,7.9,7.2,0.632911392405061,-6.329113924050632,-5.6962025316455716,6.329113924050632,12.658227848101264,6.329113924050632,16.45569620253163,-8.860759493670887,90
AZLM,2005-12-12,8.0,7.9,-3.749999999999998,-7.499999999999996,-6.25,1.2499999999999956,3.750000000000009,1.8750000000000044,14.999999999999991,-9.999999999999998,90
AZLM,2006-01-23,8.25,8.0,-1.8181818181818226,0.0,1.2121212121212077,0.0,3.0303030303030303,-15.151515151515152,11.515151515151507,-20.000000000000004,90
AZLM,2006-03-15,8.9,8.5,-4.494382022471914,-9.550561797752804,-5.617977528089887,-5.617977528089887,-20.224719101123604,-16.853932584269664,3.370786516853921,-26.966292134831466,90
AZLM,2006-04-14,9.2,9.0,-7.608695652173907,-9.78260869565216,-9.78260869565216,-18.47826086956521,-15.760869565217384,-18.47826086956521,-2.717391304347826,-29.34782608695652,90
AZLM,2006-06-30,8.4,8.25,-7.1428571428571495,-7.738095238095243,-16.66666666666667,-13.690476190476195,-19.642857142857146,4.1666666666666625,7.142857142857138,-27.38095238095239,90
AZLM,2006-11-03,7.7,7.5,-11.688311688311693,-15.584415584415586,-3.896103896103894,10.389610389610388,10.389610389610388,10.389610389610388,19.48051948051947,-18.83116883116883,90
AZLM,2006-12-20,7.8,7.5,12.179487179487182,10.256410256410255,16.666666666666664,12.820512820512834,7.6923076923077,10.256410256410255,17.948717948717942,-8.974358974358978,90
AZLM,2006-12-28,8.95,8.4,-6.1452513966480335,-3.9106145251396613,-1.117318435754186,-1.6759776536312692,-7.821229050279323,1.6759776536312891,2.7932960893854752,-20.670391061452513,90
AZLM,2007-01-19,9.2,9.0,-2.717391304347826,-4.347826086956506,-7.608695652173907,-21.7391304347826,-10.869565217391305,8.695652173913052,10.869565217391305,-22.82608695652174,90
AZLM,2007-04-19,8.4,8.25,-2.976190476190476,1.1904761904761862,1.1904761904761862,2.3809523809523725,10.714285714285717,16.071428571428566,21.428571428571416,-6.547619047619056,90
AZLM,2007-05-04,8.8,8.5,-5.681818181818182,-4.545454545454549,-1.1363636363636525,7.954545454545446,3.977272727272723,-0.5681818181818262,15.909090909090892,-9.090909090909099,90
AZLM,2007-05-10,9.15,8.8,-9.836065573770496,-7.103825136612025,-1.6393442622950858,6.5573770491803245,3.8251366120218537,-7.103825136612025,11.47540983606556,-12.568306010928964,90
AZLM,2007-06-21,9.9,9.2,-6.565656565656569,-0.5050505050505122,-12.121212121212132,-7.575757575757576,-7.070707070707082,-22.727272727272727,3.030303030303019,-23.737373737373744,90
AZLM,2007-07-06,10.2,10.05,-5.8823529411764675,-10.784313725490193,-10.784313725490193,-10.784313725490193,-21.568627450980387,-16.66666666666666,-1.4705882352941038,-25.98039215686274,90
AZLM,2008-01-08,8.9,8.75,-4.494382022471914,-4.494382022471914,-3.932584269662917,-1.68539325842697,-15.730337078651688,-34.83146067415731,0.5617977528089768,-34.83146067415731,90
AZLM,2008-05-21,8.3,7.9,-9.638554216867478,0.6024096385542039,-0.6024096385542254,-14.457831325301216,-63.85542168674699,-51.80722891566265,1.2048192771084292,-69.51807228915663,90
AZLM,2009-06-25,4.0,3.5,-3.2499999999999973,-21.250000000000004,-14.000000000000002,-25.249999999999993,-33.75,-22.499999999999996,10.000000000000009,-50.0,90
AZLM,2009-07-03,4.4,4.15,-14.772727272727279,-28.409090909090917,-35.45454545454546,-31.818181818181824,-17.954545454545464,-32.27272727272728,-9.090909090909099,-54.545454545454554,90
AZLM,2009-09-17,3.95,3.5,-11.392405063291143,-12.658227848101264,-16.45569620253165,-16.45569620253165,,,-8.607594936708868,-49.36708860759494,57
AZTM,2005-06-20,8.6,7.95,3.4883720930232642,-28.48837209302325,-27.90697674418604,-33.13953488372093,-69.76744186046511,-51.16279069767441,3.4883720930232642,-73.83720930232558,90
AZTM,2005-07-06,8.9,8.6,-30.89887640449438,-32.58426966292135,-26.966292134831466,-35.95505617977528,-56.74157303370787,-52.24719101123596,-17.415730337078656,-74.71910112359551,90
AZTM,2006-09-28,5.0,4.65,-15.999999999999998,-30.0,0.0,-10.0,-10.999999999999996,-20.0,40.0,-40.0,90
AZTM,2006-10-06,5.2,5.0,-15.38461538461538,-19.23076923076923,-18.26923076923077,-23.076923076923077,-11.538461538461549,-37.5,34.615384615384606,-42.30769230769231,90
AZTM,2007-10-19,4.9,4.8,34.69387755102039,32.65306122448979,-6.122448979591851,-8.163265306122454,-59.183673469387756,-38.775510204081634,42.85714285714285,-75.51020408163265,90
AZTM,2007-10-22,5.2,5.0,15.38461538461538,6.730769230769224,-6.730769230769241,-32.69230769230769,-61.53846153846154,-42.30769230769231,34.615384615384606,-76.92307692307692,90
AZTM,2007-10-23,5.5,5.25,19.999999999999993,-9.090909090909092,0.0,-18.181818181818183,-62.727272727272734,-36.54545454545454,27.27272727272727,-78.18181818181817,90
AZTM,2007-10-24,6.1,5.8,14.754098360655746,-21.311475409836063,-18.032786885245898,-18.852459016393436,-67.21311475409836,-42.78688524590164,14.754098360655746,-80.32786885245902,90
AZTM,2007-10-25,6.5,6.1,7.6923076923076925,-16.92307692307692,-30.76923076923077,-25.38461538461539,-63.846153846153854,-40.15384615384615,7.6923076923076925,-81.53846153846153,90
AZTM,2008-09-02,6.0,5.55,-66.66666666666666,-66.66666666666666,-66.66666666666666,-30.0,-68.33333333333333,-95.83333333333334,-13.33333333333333,-96.66666666666667,90
AZTM,2009-11-13,3.2,2.9,23.124999999999993,9.062500000000002,24.999999999999993,-37.50000000000001,-92.1875,,62.5,-96.875,74
AZTM,2009-11-16,4.2,3.2,-16.66666666666667,-16.9047619047619,-42.85714285714286,-54.04761904761906,-94.04761904761905,,23.809523809523807,-97.61904761904762,73
AZTM,2010-12-20,3.48,2.99,-92.81609195402298,-92.81609195402298,,,,,-30.17241379310344,-97.12643678160919,19
BAFL,2005-02-16,19.9264,18.9011,3.398004657138266,0.9710735506664536,11.359302232214553,-12.038802794282967,-18.73795567689097,-21.359101493496073,14.563092179219517,-33.9805484181789,90
BAFL,2005-03-16,22.1899,21.1839,-21.795952212493074,-21.011361024610302,-23.27815808092872,-25.806335314715263,-29.81716907241584,-19.442178648844756,2.876984574062962,-40.71491985092317,90
BAFL,2005-07-18,16.27,16.0959,12.366318377381686,7.015365703749238,10.820528580208977,4.756607252612176,22.473263675476346,58.740012292563016,62.901659496004925,-2.9729563614013457,90
BAFL,2005-07-20,16.7343,16.5215,5.20248830246858,13.063587960058081,4.392774122610442,1.040378145485615,17.572291640522756,56.99431706136496,61.618950299683874,0.1153319828137278,90
BAFL,2005-07-21,17.5662,16.7343,0.22030945793627635,11.123065887898356,3.193633227448167,-3.083763136022582,11.343375345834634,49.66982045063817,53.965000967767665,-3.965000967767627,90
BAFL,2005-07-22,17.8757,17.5662,-1.5149057099861698,10.28155540762041,5.411256622118303,-4.653244348473054,11.688493317744209,47.18640388907849,51.2992498195875,-5.6277516404951795,90
BAFL,2005-07-25,18.282,17.8951,-4.762061043649489,6.878350289902638,0.31725194180067734,-5.1854282901214335,10.053057652335637,44.76206104364949,47.936768406082486,-7.7250847828465075,90
BAFL,2005-08-03,18.9204,18.3787,-3.6806832836515113,-7.6689710576943435,-10.634024650641638,-2.351430202321307,1.4317879114606322,35.787298365785084,42.94518086298386,-10.838565780850294,90
BAFL,2005-08-04,19.5201,18.9591,-9.811425146387563,-7.135721640770287,-12.784770569822898,-7.829365628249846,0.2976419178180419,30.52545837367637,38.553593475443265,-13.577799294060982,90
BAFL,2005-09-13,19.4428,18.9591,-6.4682041681239335,-6.268644433929261,2.487296068467519,0.49735634785114297,33.13411648527992,68.25817269117618,72.93496821445471,-10.547349147242164,90
BAFL,2005-11-08,22.2866,21.7836,11.284807911480444,16.232624088017012,16.753564922419745,18.750280437572346,51.47577468074987,34.31703355379466,52.69130329435624,-0.6945877792036542,90
BAFL,2005-11-14,23.7569,23.1766,9.527758251286981,6.759299403541702,8.794918528932637,8.306218403916327,31.025933518262054,29.69747736447095,43.24133199196863,-1.058639805698555,90
BAFL,2005-11-15,24.2793,23.9504,8.047596100381812,6.3745659883110415,6.61345261189574,9.800529669306776,28.047760849777383,28.60749692124568,40.159312665521654,0.23888662358469903,90
BAFL,2005-11-18,25.6915,25.1112,-0.6021446782009685,2.334624292081032,-0.8282895120954457,11.06941984703111,24.021174318354312,23.74832142926648,32.455092151100544,-2.1084794581865687,90
BAFL,2005-12-28,27.8583,27.0458,4.861028849570859,9.999892312165501,18.680249692192273,11.180509937792324,9.306382657951135,-7.923311903454266,22.152823395541,-12.369742590179593,90
BAFL,2005-12-30,28.5354,28.1485,1.0169824148251023,15.0507790323598,15.593263104775124,11.660954463578575,11.415294686599804,-14.087414229343201,19.254329709764008,-15.805630900565603,90
BAFL,2006-01-17,30.6441,30.1411,1.3258669694982006,7.891241707212804,1.0732898012994256,-0.18926971260374226,0.6324219017690176,-29.936268319187054,11.048129982606754,-30.020460708586644,90
BAFL,2006-01-18,31.6888,31.2825,1.2209361036075748,4.212529347908402,-1.709436772613675,-3.1134028426447173,-4.3952437454242546,-28.90705864532579,7.387152558632695,-32.32751003509126,90
BAFL,2006-01-19,32.8302,31.8242,0.11787926969679936,0.47151707878721916,-2.9463725472278512,-11.137306504377062,-6.9329458851910735,-30.90721348027121,3.65364816540868,-34.680263903357265,90
BAFL,2006-04-05,32.5153,31.9218,-1.269863725692214,-7.936571398695396,-13.492109868277408,-23.80940664856238,-38.412685720260924,-36.031652791147565,2.936463757062056,-46.03186807441421,90
BAFL,2006-08-03,21.7543,20.9027,-0.11859724284394473,-0.9492376219873859,-7.829256744643582,-7.592062258955709,23.606367476774707,2.253807293270745,27.876787577628328,-17.675126296870054,90
BAFL,2006-08-04,22.5285,21.8317,-5.841933550835618,-6.8730718867212675,-8.82038307033314,-12.141953525534332,16.609183922586933,-0.3435648178973336,23.482255809308203,-20.504250172004358,90
BAFL,2006-09-21,21.264,20.9801,7.281320541760728,22.45156132430399,17.111550037622276,15.29110233258089,1.213318284424375,24.150206922498125,30.825338600451467,-3.1555680963130146,90
BAFL,2006-09-22,21.9091,21.264,8.951987986726984,14.841321642605127,19.31708742029569,14.959080929841939,-0.4710371489472298,20.141402430953352,26.973266816071867,-6.007092943114955,90
BAFL,2006-09-25,22.9156,22.0124,9.346471399396043,4.391768053203927,13.626088777950384,9.233884340798406,-6.306620817259858,19.03114035853305,21.396341356979516,-10.135453577475612,90
