symbol,date,entry_close,breakout,lookback,regime,sector,hit_sl,hit_tp_15,hit_tp_10
LUCK,2008-07-16,78.29,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2008-07-17,74.38,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2008-08-04,70.31,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2008-08-25,64.0,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2008-08-26,60.8,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2008-08-27,57.77,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2008-12-15,54.89,1,60,TRENDING_DOWN,CEMENT,1,1,1
LUCK,2008-12-22,42.5,1,60,TRENDING_DOWN,CEMENT,1,1,1
LUCK,2008-12-23,40.38,1,60,TRENDING_DOWN,CEMENT,1,1,1
LUCK,2008-12-24,38.37,1,60,TRENDING_DOWN,CEMENT,1,1,1
LUCK,2008-12-26,36.46,1,60,TRENDING_DOWN,CEMENT,1,1,1
LUCK,2008-12-29,34.64,1,60,TRENDING_DOWN,CEMENT,1,1,1
LUCK,2008-12-30,32.91,1,60,TRENDING_DOWN,CEMENT,1,0,1
LUCK,2008-12-31,31.27,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2009-01-01,29.71,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2009-01-16,27.89,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2009-01-19,26.5,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2009-10-21,67.42,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2009-10-22,65.55,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2009-11-10,59.32,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2010-05-24,64.93,1,60,RANGING,CEMENT,1,0,0
LUCK,2010-05-25,62.3,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2010-05-31,60.35,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2010-06-01,59.29,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2011-02-10,68.6,1,60,RANGING,CEMENT,1,0,0
LUCK,2011-02-23,64.6,1,60,RANGING,CEMENT,1,0,0
LUCK,2011-02-25,60.32,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2014-08-27,340.54,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2014-08-28,330.09,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2015-03-18,463.76,1,60,RANGING,CEMENT,1,0,0
LUCK,2015-03-30,424.8,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2015-11-27,492.76,1,60,RANGING,CEMENT,1,0,0
LUCK,2015-11-30,481.86,1,60,RANGING,CEMENT,1,0,0
LUCK,2015-12-01,473.3,1,60,RANGING,CEMENT,1,0,0
LUCK,2016-02-23,448.88,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2017-06-01,819.09,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2017-07-06,752.81,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2017-08-15,672.65,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2017-08-21,623.87,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2017-08-22,602.71,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2017-09-07,574.98,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2017-10-02,550.5,1,60,RANGING,CEMENT,1,0,0
LUCK,2017-10-03,522.98,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2017-10-04,516.29,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2017-10-13,484.2,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2017-12-11,473.65,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2017-12-15,454.81,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2017-12-18,445.8,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2018-05-17,569.68,1,60,RANGING,CEMENT,1,0,0
LUCK,2018-05-18,556.83,1,60,RANGING,CEMENT,1,0,0
LUCK,2018-05-25,539.19,1,60,RANGING,CEMENT,1,0,0
LUCK,2018-06-20,518.48,1,60,RANGING,CEMENT,1,0,0
LUCK,2018-06-25,476.45,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2018-10-12,425.9,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2018-10-15,409.51,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2018-10-16,395.87,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2019-03-25,417.87,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2019-04-08,397.84,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2019-04-09,388.77,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2019-04-10,369.63,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2019-05-07,360.99,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2020-03-18,401.02,1,60,VOLATILE,CEMENT,1,1,1
LUCK,2020-03-19,371.51,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2020-03-25,318.9,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2020-03-26,310.3,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2021-08-26,815.37,1,60,RANGING,CEMENT,1,0,0
LUCK,2021-09-08,773.93,1,60,RANGING,CEMENT,1,0,0
LUCK,2021-09-09,758.27,1,60,RANGING,CEMENT,1,0,0
LUCK,2021-09-17,736.73,1,60,RANGING,CEMENT,1,0,0
LUCK,2021-10-05,679.69,1,60,RANGING,CEMENT,1,0,0
LUCK,2022-03-07,575.19,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2022-03-08,561.8,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2022-03-09,552.6,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2022-05-09,518.88,1,60,RANGING,CEMENT,1,0,0
LUCK,2022-05-23,479.25,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2022-05-24,468.07,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2022-06-03,436.17,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2022-11-28,458.16,1,60,RANGING,CEMENT,1,0,0
LUCK,2022-12-05,442.09,1,60,RANGING,CEMENT,1,0,0
LUCK,2022-12-20,422.15,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2023-01-17,391.73,1,60,TRENDING_DOWN,CEMENT,1,0,0
LUCK,2025-04-28,358.88,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2025-04-29,349.16,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2025-04-30,327.29,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2025-05-07,304.92,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2025-05-08,287.68,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2026-02-23,407.97,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2026-03-02,381.27,1,60,VOLATILE,CEMENT,1,0,0
LUCK,2026-03-09,344.97,1,60,VOLATILE,CEMENT,1,0,0
MARI,2005-08-11,56.5995,1,60,INSUFFICIENT_DATA,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2006-03-13,70.1132,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2006-05-29,65.7613,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2006-05-30,64.8961,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2006-06-13,57.5666,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2006-06-14,54.6908,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2008-06-20,133.3805,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2008-06-23,126.7127,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2008-07-14,120.2842,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2008-07-15,114.273,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2008-07-16,108.5622,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2008-07-17,103.1364,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2008-07-18,101.7977,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2008-08-04,93.2569,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2008-08-05,88.5946,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,1
MARI,2008-08-06,84.1664,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2008-08-07,79.9621,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2008-08-26,72.1033,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2008-08-27,68.4997,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2008-12-22,65.0793,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,1,1
MARI,2008-12-24,61.8269,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,1,1
MARI,2008-12-26,58.7373,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,1,1
MARI,2008-12-29,55.8004,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,1,1
MARI,2008-12-30,53.0112,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,1,1
MARI,2008-12-31,50.3644,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2009-01-01,47.85,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2009-01-02,45.9413,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2009-01-22,43.0604,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,1
MARI,2009-01-23,40.8972,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2009-01-26,38.8867,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2010-06-01,124.24,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2010-09-24,110.34,1,60,RANGING,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2010-09-27,108.07,1,60,RANGING,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2011-02-24,110.2,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2011-02-25,104.69,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2011-08-05,95.48,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2011-08-08,91.66,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2011-08-09,87.08,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2011-08-19,85.16,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2011-12-16,85.44,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2011-12-28,81.57,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2013-01-15,90.06,1,60,RANGING,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2015-05-14,455.32,1,60,RANGING,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2015-05-20,431.01,1,60,RANGING,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2015-08-20,404.37,1,60,RANGING,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2018-07-09,1400.0,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2018-07-10,1372.91,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2019-05-07,1107.14,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2019-05-08,1051.79,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,1
MARI,2019-05-09,999.97,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2019-05-10,985.99,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2019-05-13,936.7,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2019-08-08,872.04,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2020-03-16,1057.09,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2020-03-17,1019.9,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2020-03-18,943.41,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2020-03-25,847.81,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2020-03-26,839.27,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2022-05-23,1594.69,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2022-09-20,1621.67,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2022-09-28,1560.27,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2022-12-28,1522.44,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2023-01-17,1433.86,1,60,TRENDING_DOWN,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2024-09-16,415.9,1,60,TRENDING_UP,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2024-09-27,408.83,1,60,TRENDING_UP,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2026-02-16,671.59,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2026-02-23,634.53,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2026-02-24,614.5,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MARI,2026-03-02,545.88,1,60,VOLATILE,OIL & GAS EXPLORATION COMPANIES,1,0,0
MCB,2006-05-30,208.4,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2006-05-31,198.0,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2006-06-09,189.1,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2006-06-13,175.75,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2006-06-14,158.2,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2007-08-24,270.2,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2007-08-27,267.25,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2008-05-08,365.85,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2008-05-09,355.0,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2008-05-23,320.85,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2008-05-26,304.81,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2008-05-30,274.41,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2008-06-02,269.0,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2008-07-17,245.34,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2008-07-18,233.08,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2008-07-21,221.43,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2008-12-16,210.07,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,1,1
MCB,2008-12-19,180.12,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,1,1
MCB,2008-12-23,162.57,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,1,1
MCB,2008-12-26,146.73,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,1,1
MCB,2008-12-30,132.43,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,1,1
MCB,2008-12-31,125.81,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,1,1
MCB,2009-01-01,119.52,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2009-01-02,113.55,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2009-01-05,108.5,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2009-01-16,105.75,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,1,1
MCB,2009-01-19,100.47,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2009-01-20,95.45,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2009-01-21,90.68,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,1,1
MCB,2009-01-22,86.15,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2009-01-23,81.85,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2009-01-26,77.76,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2010-03-18,205.65,1,60,TRENDING_UP,COMMERCIAL BANKS,1,0,0
MCB,2010-05-24,195.26,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2010-05-25,186.19,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2010-05-28,180.23,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2011-02-25,200.08,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2011-03-21,192.72,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2011-07-28,188.3,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2011-08-05,175.18,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2011-10-19,157.79,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2011-10-27,151.4,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2011-11-28,148.0,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2011-12-07,144.96,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2011-12-15,139.67,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2011-12-16,137.05,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2013-03-18,183.0,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2014-02-26,262.65,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2014-03-21,246.55,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2014-03-24,235.62,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2015-03-20,251.09,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2015-03-24,239.25,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2015-11-25,220.62,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2015-11-26,214.49,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2015-11-30,205.34,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2016-01-18,195.55,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2017-06-20,201.02,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2017-08-29,191.06,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2018-05-08,201.12,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2018-05-17,195.47,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2018-10-15,179.81,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2019-05-09,176.82,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2019-05-17,172.95,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2019-08-06,161.1,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2019-08-08,154.04,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2020-03-16,167.79,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2020-03-17,156.62,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2020-03-18,145.21,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2020-03-25,132.89,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2021-03-12,172.5,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MCB,2021-06-28,152.94,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2021-09-29,148.93,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MCB,2022-03-18,142.74,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2022-06-13,124.42,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MCB,2022-12-21,111.63,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2006-06-08,19.2883,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MEBL,2006-06-13,18.3606,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MEBL,2006-06-14,17.6262,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MEBL,2006-08-25,16.6212,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MEBL,2008-04-30,38.55,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MEBL,2008-05-02,37.0,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MEBL,2008-05-05,36.6,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MEBL,2008-05-23,32.3,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MEBL,2008-05-26,31.05,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MEBL,2008-06-20,28.25,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2008-06-23,27.5,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2008-07-17,26.3,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2008-12-26,23.8,1,60,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
MEBL,2008-12-30,22.61,1,60,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
MEBL,2008-12-31,21.48,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2009-01-01,20.41,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2009-01-02,20.0,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2009-01-12,18.65,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2009-01-13,18.15,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2009-01-15,16.7,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2009-01-16,15.73,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2009-01-19,14.75,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2009-01-20,13.75,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2009-01-23,12.0,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2009-01-26,11.3,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2009-05-05,11.19,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MEBL,2009-06-08,10.26,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MEBL,2011-12-15,17.81,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2013-02-20,27.75,1,60,TRENDING_UP,COMMERCIAL BANKS,1,0,0
MEBL,2013-03-01,26.99,1,60,TRENDING_UP,COMMERCIAL BANKS,1,0,0
MEBL,2014-08-11,38.35,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MEBL,2015-03-18,44.31,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MEBL,2015-03-26,43.5,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MEBL,2015-12-01,45.07,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MEBL,2017-12-14,61.93,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2019-05-14,85.27,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2019-08-07,78.09,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2019-08-09,75.09,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2019-09-04,69.2,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2020-03-09,87.99,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MEBL,2020-03-12,84.19,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MEBL,2020-03-16,76.73,1,60,VOLATILE,COMMERCIAL BANKS,1,1,1
MEBL,2020-03-17,69.17,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MEBL,2020-03-18,63.99,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MEBL,2020-03-25,55.66,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2022-02-24,131.47,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MEBL,2022-03-22,126.49,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2022-06-13,117.65,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2022-09-29,109.54,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2022-10-31,105.32,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MEBL,2022-12-28,99.01,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2023-01-06,96.43,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MEBL,2023-01-09,95.05,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2023-01-17,89.04,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
MEBL,2023-05-26,90.01,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MEBL,2023-06-12,85.01,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MEBL,2023-06-19,82.96,1,60,RANGING,COMMERCIAL BANKS,1,0,0
MEBL,2026-03-02,415.86,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
MLCF,2005-05-24,17.3162,1,60,INSUFFICIENT_DATA,CEMENT,1,0,0
MLCF,2005-05-26,15.8829,1,60,INSUFFICIENT_DATA,CEMENT,1,0,0
MLCF,2005-05-27,15.1081,1,60,INSUFFICIENT_DATA,CEMENT,1,0,0
MLCF,2006-05-16,25.8775,1,60,VOLATILE,CEMENT,1,0,0
MLCF,2006-05-29,24.4441,1,60,VOLATILE,CEMENT,1,0,0
