symbol,date,entry_close,breakout,lookback,regime,sector,hit_sl,hit_tp_15,hit_tp_10
ATRL,2018-09-27,155.64,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2018-09-28,151.37,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2018-10-01,145.74,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2018-10-04,136.62,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2018-10-05,130.02,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2018-10-08,123.52,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2018-12-04,176.94,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2018-12-05,168.46,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2018-12-06,164.15,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2018-12-28,155.28,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2018-12-31,147.52,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2019-01-02,138.98,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2019-01-03,132.04,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2019-01-21,123.85,1,20,RANGING,REFINERY,1,0,0
ATRL,2019-02-26,117.52,1,20,RANGING,REFINERY,1,0,0
ATRL,2019-02-27,114.25,1,20,RANGING,REFINERY,1,0,0
ATRL,2019-03-15,109.23,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2019-04-08,100.22,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2019-05-08,91.65,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2019-05-13,87.84,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2019-05-14,83.45,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2019-05-16,79.9,1,20,TRENDING_DOWN,REFINERY,1,0,1
ATRL,2019-05-17,75.91,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2019-05-20,74.56,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2019-07-15,69.98,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2019-07-29,64.24,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2019-07-30,61.08,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2020-02-07,103.24,1,20,RANGING,REFINERY,1,0,0
ATRL,2020-02-10,97.08,1,20,RANGING,REFINERY,1,0,0
ATRL,2020-02-11,95.87,1,20,RANGING,REFINERY,1,0,0
ATRL,2020-03-18,85.66,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2020-03-19,79.34,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2020-03-20,73.73,1,20,VOLATILE,REFINERY,1,1,1
ATRL,2020-03-24,68.21,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2020-03-25,63.1,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2020-03-26,59.32,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2020-09-24,157.41,1,20,TRENDING_UP,REFINERY,1,0,0
ATRL,2020-09-28,146.32,1,20,RANGING,REFINERY,1,0,0
ATRL,2020-09-30,139.48,1,20,RANGING,REFINERY,1,0,0
ATRL,2020-10-05,127.81,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2020-11-23,125.65,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2021-03-10,202.14,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2021-03-11,186.98,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2021-07-28,224.71,1,20,RANGING,REFINERY,1,0,0
ATRL,2021-08-16,213.97,1,20,RANGING,REFINERY,1,0,0
ATRL,2021-09-21,201.24,1,20,RANGING,REFINERY,1,0,0
ATRL,2021-09-22,192.38,1,20,RANGING,REFINERY,1,0,0
ATRL,2021-09-27,174.96,1,20,RANGING,REFINERY,1,0,0
ATRL,2021-11-23,151.48,1,20,RANGING,REFINERY,1,0,0
ATRL,2021-12-02,136.16,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2021-12-03,127.51,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2021-12-06,124.29,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2022-02-22,139.1,1,20,RANGING,REFINERY,1,0,0
ATRL,2022-02-24,129.27,1,20,RANGING,REFINERY,1,0,0
ATRL,2022-03-07,122.88,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2022-03-08,120.46,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2022-07-18,149.14,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2022-07-19,142.2,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2022-07-21,135.24,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2022-09-12,148.51,1,20,RANGING,REFINERY,1,0,0
ATRL,2022-09-21,141.82,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2022-12-12,154.25,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2022-12-15,149.21,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2022-12-16,145.41,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2022-12-20,132.54,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2022-12-21,123.04,1,20,TRENDING_DOWN,REFINERY,1,0,0
ATRL,2023-05-26,162.89,1,20,RANGING,REFINERY,1,0,0
ATRL,2023-08-31,219.08,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2024-01-30,308.55,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2024-06-06,361.25,1,20,RANGING,REFINERY,1,0,0
ATRL,2024-09-09,337.43,1,20,TRENDING_UP,REFINERY,1,0,0
ATRL,2024-10-08,304.3,1,20,TRENDING_UP,REFINERY,1,0,0
ATRL,2024-10-09,298.74,1,20,TRENDING_UP,REFINERY,1,0,0
ATRL,2025-04-24,576.51,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2025-04-28,542.28,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2025-04-30,519.23,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2025-05-07,500.92,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2025-05-08,451.05,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2025-10-24,637.26,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2025-10-29,607.23,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2026-02-19,744.62,1,20,VOLATILE,REFINERY,1,0,0
ATRL,2026-03-02,679.73,1,20,VOLATILE,REFINERY,1,0,0
AVN,2014-05-07,15.5147,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2014-05-08,14.7404,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2014-05-13,14.3422,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2014-05-15,13.6784,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2014-05-16,13.33,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2014-06-03,13.1087,1,20,TRENDING_UP,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2015-03-10,21.0238,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2015-03-19,19.6188,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2015-03-26,18.579,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2015-03-27,18.0701,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2015-03-30,17.1686,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2015-05-04,18.2471,1,20,TRENDING_UP,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2015-05-05,17.882,1,20,TRENDING_UP,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2015-05-11,17.0801,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2015-08-24,19.0823,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2015-08-25,18.3412,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2015-08-26,17.9097,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2016-02-19,18.6288,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2016-02-22,17.6995,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2016-02-23,17.4562,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2016-03-25,17.9373,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2016-03-28,17.6829,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2016-05-26,17.7714,1,20,TRENDING_UP,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2016-05-30,17.2128,1,20,TRENDING_UP,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2016-06-24,16.0955,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2016-10-27,17.0967,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2016-10-28,16.6099,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2017-04-17,27.8124,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2017-07-13,27.7382,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2017-08-25,32.8826,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2017-08-28,31.2444,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2017-08-29,30.7848,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2017-10-04,29.2801,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2017-10-12,26.5967,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2017-10-13,25.3143,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2017-12-08,27.3602,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2017-12-18,25.381,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2017-12-19,25.0623,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2017-12-20,24.195,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2018-06-25,42.0892,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2018-10-04,55.7137,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2018-10-05,52.9339,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2018-10-08,51.5552,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2018-12-03,61.4214,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2018-12-19,57.2481,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2019-02-11,57.048,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2019-02-15,54.8686,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2019-02-18,52.5485,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2019-02-19,49.9244,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2019-05-16,42.77,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2019-05-17,40.64,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2019-07-10,43.44,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2019-07-15,40.15,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2019-09-02,32.48,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2019-09-11,29.43,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2019-10-30,31.82,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2020-02-14,36.09,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2020-02-24,34.55,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2020-03-13,31.8,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2020-03-16,29.42,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2020-03-17,27.28,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2020-03-18,25.24,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,1,1
AVN,2020-03-19,23.35,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2020-03-20,21.63,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,1,1
AVN,2020-03-24,20.01,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2020-03-25,18.51,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2021-02-26,92.79,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2021-03-09,84.17,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2021-03-10,79.53,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2021-03-11,73.57,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2021-09-27,115.58,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2021-10-29,103.85,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2021-11-23,97.75,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2021-11-24,94.07,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2021-12-02,88.87,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2021-12-03,84.28,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2021-12-13,80.45,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2022-02-24,92.64,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2022-03-07,89.81,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2022-03-08,88.06,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2022-03-18,82.54,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2022-05-09,74.55,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2022-05-16,68.35,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2022-07-21,68.38,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2022-09-05,77.09,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2022-12-15,72.56,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2022-12-19,70.19,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2022-12-20,67.36,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-01-17,60.44,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-05-09,61.74,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-05-10,60.71,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-05-18,53.88,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-05-22,52.28,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-05-24,51.19,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-05-25,49.92,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-05-26,47.23,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-06-19,44.44,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-06-22,42.38,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-06-23,40.88,1,20,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-08-25,51.88,1,20,TRENDING_UP,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-08-29,49.11,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-08-30,46.29,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2023-12-20,55.12,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2024-01-26,51.89,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2024-01-30,50.09,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2024-08-29,59.49,1,20,TRENDING_UP,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2024-09-02,54.78,1,20,TRENDING_UP,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2024-09-27,52.21,1,20,TRENDING_UP,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2024-09-30,51.02,1,20,TRENDING_UP,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2025-02-28,52.23,1,20,TRENDING_UP,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2025-04-07,48.28,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2025-04-30,45.75,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2025-05-08,40.78,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2025-06-23,44.83,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2025-10-13,47.92,1,20,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2025-10-28,46.02,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2025-10-29,44.99,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2026-01-28,40.64,1,20,TRENDING_UP,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2026-02-16,38.47,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2026-02-19,37.02,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2026-02-20,35.82,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2026-02-23,33.27,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2026-02-25,32.3,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2026-03-02,28.65,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AVN,2026-07-14,33.0,1,20,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
BAFL,2005-03-22,18.2627,1,20,INSUFFICIENT_DATA,COMMERCIAL BANKS,1,0,0
BAFL,2005-03-24,17.3534,1,20,INSUFFICIENT_DATA,COMMERCIAL BANKS,1,0,0
BAFL,2005-03-25,16.5021,1,20,INSUFFICIENT_DATA,COMMERCIAL BANKS,1,0,0
BAFL,2005-03-28,15.9411,1,20,INSUFFICIENT_DATA,COMMERCIAL BANKS,1,0,0
BAFL,2005-05-23,14.9351,1,20,INSUFFICIENT_DATA,COMMERCIAL BANKS,1,0,0
BAFL,2005-05-27,13.5035,1,20,INSUFFICIENT_DATA,COMMERCIAL BANKS,1,0,0
BAFL,2006-03-06,29.1738,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2006-03-13,26.1945,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2006-04-24,28.438,1,20,TRENDING_UP,COMMERCIAL BANKS,1,0,0
BAFL,2006-04-28,27.6122,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2006-05-15,26.0897,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2006-05-16,24.7994,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2006-05-29,22.6317,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2006-05-30,22.322,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2006-06-12,19.8189,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2006-06-13,18.8382,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2006-06-14,17.9092,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2006-08-25,18.7608,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2006-12-18,23.4059,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2006-12-19,22.2446,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2006-12-22,20.9543,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2007-03-20,23.7413,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2007-07-19,26.9929,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2007-08-15,25.4187,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2007-08-21,24.0768,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2007-08-22,23.793,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2007-08-23,22.6059,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2007-08-24,22.1156,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2007-11-15,25.1865,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2008-01-01,26.3477,1,20,RANGING,COMMERCIAL BANKS,1,0,0
BAFL,2008-01-02,25.4961,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2008-03-19,27.0961,1,20,TRENDING_UP,COMMERCIAL BANKS,1,0,0
BAFL,2008-05-22,26.3787,1,20,VOLATILE,COMMERCIAL BANKS,1,1,1
BAFL,2008-05-23,25.0626,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2008-05-26,23.8136,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2008-05-29,22.193,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2008-06-19,20.8872,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2008-06-20,19.8447,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2008-06-23,18.8537,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2008-07-17,17.357,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2008-08-26,16.9234,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2008-08-27,16.1286,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2008-12-15,15.3235,1,20,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
BAFL,2008-12-16,14.5596,1,20,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
BAFL,2008-12-17,13.8319,1,20,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
BAFL,2008-12-18,13.1403,1,20,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
BAFL,2008-12-19,12.4849,1,20,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
BAFL,2008-12-22,11.8655,1,20,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
BAFL,2008-12-23,11.2771,1,20,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
BAFL,2008-12-24,10.7146,1,20,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
BAFL,2008-12-26,10.183,1,20,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
BAFL,2008-12-29,9.6669,1,20,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
BAFL,2008-12-30,9.1507,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,1,1
BAFL,2008-12-31,8.6346,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2009-01-01,8.1185,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2009-01-19,7.0501,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2009-01-20,6.7095,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2009-01-21,6.2192,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2009-01-22,5.8837,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2009-01-23,5.4295,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2009-01-26,5.1096,1,20,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
BAFL,2009-04-30,6.3327,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2009-05-04,5.8579,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2009-06-05,5.5482,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2009-06-16,5.4037,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2010-01-27,6.8231,1,20,RANGING,COMMERCIAL BANKS,1,0,0
BAFL,2010-02-25,6.4876,1,20,RANGING,COMMERCIAL BANKS,1,0,0
BAFL,2010-03-01,6.1831,1,20,RANGING,COMMERCIAL BANKS,1,0,0
BAFL,2010-04-13,5.9405,1,20,TRENDING_UP,COMMERCIAL BANKS,1,0,0
BAFL,2010-05-03,5.6876,1,20,RANGING,COMMERCIAL BANKS,1,0,0
BAFL,2010-05-17,5.4037,1,20,RANGING,COMMERCIAL BANKS,1,0,0
BAFL,2010-05-19,5.1766,1,20,RANGING,COMMERCIAL BANKS,1,0,0
BAFL,2010-05-25,4.707,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2010-08-16,4.2889,1,20,RANGING,COMMERCIAL BANKS,1,0,0
BAFL,2011-02-11,5.5637,1,20,RANGING,COMMERCIAL BANKS,1,0,0
BAFL,2011-02-22,5.0992,1,20,RANGING,COMMERCIAL BANKS,1,0,0
BAFL,2011-02-24,4.8721,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2011-02-25,4.6502,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2011-06-20,5.0218,1,20,RANGING,COMMERCIAL BANKS,1,0,0
BAFL,2011-06-27,4.9134,1,20,TRENDING_UP,COMMERCIAL BANKS,1,0,0
BAFL,2011-08-05,4.9289,1,20,VOLATILE,COMMERCIAL BANKS,1,0,0
BAFL,2012-08-13,8.7688,1,20,TRENDING_UP,COMMERCIAL BANKS,1,0,0
BAFL,2012-09-28,8.0308,1,20,TRENDING_UP,COMMERCIAL BANKS,1,0,0
BAFL,2012-10-01,7.8037,1,20,TRENDING_UP,COMMERCIAL BANKS,1,0,0
BAFL,2013-01-02,8.4127,1,20,RANGING,COMMERCIAL BANKS,1,0,0
