symbol,date,up_semivol,down_semivol
NRL-MAY,2026-04-20,5.571258817253111,2.812475655428396
NRL-MAY,2026-04-21,5.571347113864045,2.812475655428396
NRL-MAY,2026-04-28,5.606788050478096,2.7407961654312083
NRL-NOV,2024-11-06,,
NRL-NOV,2025-10-14,,
NRL-NOV,2025-11-18,,
NRL-NOV,2025-11-19,,
NRL-OCT,2024-10-14,,
NRL-OCT,2025-09-19,,
NRL-OCT,2025-10-03,,
NRL-SEP,2025-08-12,,
NRL-SEP,2025-08-22,,
NRL-SEP,2025-09-01,,
NRL-SEP,2025-09-02,,
NRL-SEP,2025-09-04,,
NRL-SEP,2025-09-05,,
NRSL,2005-12-26,3.830297675052938,2.8974087131131023
NRSL,2006-01-03,3.2368869212714912,2.4975046001811383
NRSL,2006-01-09,3.486049275675532,2.488073672476765
NRSL,2006-01-31,3.6783712274153983,2.104695821098801
NRSL,2006-02-01,3.6680824822795297,2.104695821098801
NRSL,2006-02-06,3.6825866501180577,2.104695821098801
NRSL,2006-04-10,3.6392807811342114,2.9370725505877084
NRSL,2006-06-05,3.5331687606409417,3.559871529098936
NRSL,2006-09-28,4.6331044158833015,3.8290567159553768
NRSL,2006-10-19,3.568255421288796,3.0792697996934515
NRSL,2006-10-30,4.003541580782804,2.8314411082175357
NRSL,2006-11-21,4.68942348780996,3.155488924021155
NRSL,2006-11-22,4.936528979084785,3.155488924021155
NRSL,2006-11-23,4.9540638687578165,3.1161774702588407
NRSL,2007-05-09,3.514651841257233,2.687848499100734
NRSL,2007-07-02,3.2422668888914963,2.06918844987344
NRSL,2007-07-04,3.7243775931493794,2.070620449634766
NRSL,2007-07-05,4.0237502635333104,2.070620449634766
NRSL,2007-08-08,3.7667255146626584,2.6579411804121444
NRSL,2007-08-09,3.829679216323629,2.6579411804121444
NRSL,2007-09-11,4.186490395808181,2.9167411205278455
NRSL,2007-09-12,4.193570665935545,2.8933240990959384
NRSL,2007-10-11,3.604461111821704,2.483357876000917
NRSL,2007-10-17,3.888456476880658,2.13661376284199
NRSL,2007-10-18,4.103402048162691,1.9209248007072808
NRSL,2007-10-19,4.2676664672895885,1.9209248007072808
NRSL,2007-10-22,4.26691662719373,1.9209248007072808
NRSL,2007-10-23,4.38359774002981,1.9187414824615967
NRSL,2007-10-24,4.454624521497297,1.9098573954818587
NRSL,2007-10-25,4.540370381107956,1.8891242165970275
NRSL,2007-11-21,4.581962852898991,2.77471507011642
NRSL,2007-11-22,4.653504704649193,2.605892597437068
NRSL,2007-11-28,4.829736598447307,2.697385859894594
NRSL,2008-01-11,4.810974230852298,2.9596272165811954
NRSL,2008-01-14,4.873862333429641,2.9596272165811954
NRSL,2008-04-29,1.8842181438526817,2.080258731670507
NRSL,2008-08-18,4.193045975802822,3.6999440033853
NRSL,2008-09-05,4.344546538948421,3.9126886998016026
NRSL,2009-01-05,4.708130457383961,4.870303399650043
NRSL,2009-02-19,4.958919864165347,5.3916150577582425
NRSL,2009-03-16,5.462586722691113,5.160198230443863
NRSL,2009-03-30,4.785308685938458,4.507096343357809
NRSL,2009-04-02,5.200015093150304,4.254751442164471
NRSL,2009-08-21,2.3911214317645264,2.3524998384166835
NRSL,2009-09-30,2.7792766519886873,1.9525949412061754
NRSL,2010-01-21,2.0291681870435023,1.85844783905714
NRSL,2010-02-08,2.8337053600893145,1.744700211971631
NRSL,2010-03-29,3.0059485004360638,2.278101145206402
NRSL,2010-04-07,3.3574138276130996,2.2946777246346897
NRSL,2010-04-08,3.465972929869532,2.293115637651196
NRSL,2010-04-15,4.0533636270766005,2.3426783466047914
NRSL,2010-10-25,4.538384423141834,4.061083139751101
NRSL,2010-11-10,4.879158440548468,3.850921897221513
NRSL,2010-12-06,4.2966581116744385,2.853163402952855
NRSL,2010-12-13,6.074280511624244,2.628157975793814
NRSL,2011-02-07,6.0905846170364875,2.695083628623274
NRSL,2011-03-14,4.202304647071597,3.132846732226297
NRSL,2011-05-30,3.1861678408079754,2.162594873010836
NRSL,2011-09-07,2.748181077555328,2.882220387210639
NRSL,2012-03-09,3.949833699753244,3.0409165418750947
NRSL,2012-04-04,5.325892609007223,3.268888028464724
NRSL,2012-04-05,5.4463483121582525,3.268888028464724
NRSL,2012-05-24,6.142575824990254,3.204528265851342
NRSL,2012-11-23,3.4340442224167216,2.0384924797885113
NRSL,2013-05-13,2.39107770177504,2.4118276497594655
NRSL,2013-05-31,2.984169309621011,2.2038196186156203
NRSL,2013-06-03,3.194616507227332,2.155822463213115
NRSL,2013-08-23,2.993559757545456,2.09547152197822
NRSL,2013-12-05,2.4246299628420727,2.283861918862961
NRSL,2013-12-12,2.370956310388513,2.295947649445971
NRSL,2013-12-20,2.2682326396179335,1.9823648367100413
NRSL,2013-12-31,1.7876441817031694,1.844322013722588
NRSL,2014-01-01,1.8977475101667116,1.5256835183886057
NRSL,2014-01-02,2.2744650300720037,1.5256835183886057
NRSL,2014-01-16,4.082352917969508,1.51159322504983
NRSL,2014-05-28,2.1060301973368905,1.6452796101431497
NRSL,2014-05-29,2.3482136340149977,1.6452796101431497
NRSL,2014-09-12,3.74103602337116,2.754179301966043
NRSL,2014-09-22,3.9912339305519446,2.577645388789987
NRSL,2014-10-13,5.491069683235288,2.5190928657580915
NRSL,2014-10-15,5.836581205093667,2.512425368844373
NRSL,2014-12-02,6.35859803905259,2.907495297538737
NRSL,2015-01-14,3.677932681461904,2.347373582665605
NRSL,2015-01-15,4.3890783488549685,2.3273093675178895
NRSL,2015-01-23,4.7905342136377,2.097737204014911
NRSL,2015-05-14,3.2558216440960046,2.6533458474713116
NRSL,2015-07-15,3.13100101219575,2.0223110077914943
NRSL,2015-07-22,3.7202059373111185,2.0302620723915727
NRSL,2015-07-23,3.7100157870424244,2.0302620723915727
NRSL,2015-07-24,3.9454890453238725,1.9917445556290747
NRSL,2015-09-09,4.855485106301088,3.292587399360227
NRSL,2015-09-10,4.945049648718153,3.292587399360227
NRSL,2015-11-18,4.07759410316571,2.782121068139742
NRSL,2015-12-30,2.9162286380106233,1.7691872492803158
NRSL,2016-01-01,2.918018720187355,1.7083629313258246
NRSL,2016-01-04,2.9350069327181605,1.6971655796972942
NRSL,2016-04-05,1.9353636988956624,1.6400075274339458
NRSL,2016-04-07,2.4667447965634506,1.6358782502026052
NRSL,2016-04-19,2.6855045190023414,1.4970873035218193
NRSL,2016-05-12,3.2446974796958115,1.5822677582899174
NRSL,2016-05-13,3.2494630588177777,1.5766932528953777
NRSL,2016-05-19,3.435731654488714,1.5298967943930728
NRSL,2016-05-20,3.440424626966162,1.4892066995388373
NRSL,2016-08-31,1.8319625180507655,1.9107961404058873
NRSL,2016-09-09,2.0723354816882678,1.8403119645059338
NRSL,2016-09-15,2.5061790882258403,1.8349890138853941
NRSL,2016-09-19,2.8133256810618223,1.8265400023658624
NRSL,2016-10-18,3.1927502184609104,2.204405743199449
NRSL,2016-11-28,3.7121581914064645,2.4466178425695477
NRSL,2017-01-03,2.7376592778448923,2.0749289539623565
NRSL,2017-05-11,1.569418397656079,1.8466297211587208
NRSL,2017-05-17,1.5256291047064063,1.8643666205213203
NRSL,2017-06-09,1.7682524463977827,1.3239606213638593
NRSL,2017-08-02,2.2414108529540497,2.3908301042870885
NRSL,2017-08-03,2.3570826005583903,2.3908301042870885
NRSL,2018-01-02,2.0083213030865026,2.3146186010062637
NRSL,2018-01-05,2.103116124085628,2.2156779359339747
NRSL,2018-01-11,2.7533112515841145,1.912441310205185
NRSL,2018-03-01,3.2394317578784437,2.133283016796761
NRSL,2018-03-13,3.751468652819491,1.8846098642776086
NRSL,2018-03-14,3.9165930368141537,1.7803476752433012
NRSL,2018-03-15,4.144927697167406,1.7759643083931296
NRSL,2018-03-19,4.291812097493147,1.773110731295034
NRSL,2018-03-20,4.286152492329423,1.773110731295034
NRSL,2018-03-21,4.2914448691264715,1.773110731295034
NRSL,2018-03-30,4.315812283494596,1.7924890916721694
NRSL,2018-04-02,4.354464500640683,1.7924890916721694
NRSL,2018-04-06,4.391981477291546,1.980053832592506
NRSL,2018-06-19,2.501969093417568,2.3529669098897563
NRSL,2018-07-12,2.710867910654401,2.5444076504417708
NRSL,2018-07-18,2.8467084814598804,2.545674935496617
NRSL,2018-07-19,2.8661542545458434,2.5128718077885743
NRSL,2018-08-27,3.120891777417746,2.0928492869109654
NRSL,2018-10-19,3.5590093476167595,3.605255948163575
NRSL,2018-10-22,3.5574241606076438,3.605255948163575
NRSL,2018-11-19,3.7985779916552227,3.7196403036097427
NRSL,2018-11-20,3.8106702409358806,3.7196403036097427
NRSL,2019-01-23,2.983285647127477,2.2322078090346875
NRSL,2019-01-24,3.0071841021201946,2.159664298181752
NRSL,2019-08-22,4.2498102966941556,2.521948228933949
NRSL,2019-10-02,2.6237869329135024,2.2241116280255677
NRSL,2019-10-03,3.376607603177036,2.2241116280255677
NRSL,2019-10-09,3.854998170175627,2.247664166762367
NRSL,2019-11-29,3.5101299893488513,1.811613599683511
NRSL,2019-12-04,3.5952752312301377,1.720709939058891
NRSL,2020-04-02,2.987131661388135,2.841489615848631
NRSL,2020-04-17,3.5908575746988274,3.0709212982140337
NRSL,2020-06-11,3.497371809228041,2.9486802318651733
NRSL,2020-07-17,2.310550486564912,1.4842644841847443
NRSL,2020-07-20,2.3558478303484938,1.434700514965117
NRSL,2020-08-10,2.2342620105582696,1.3033481917208731
NRSL,2020-09-02,2.7082388710502827,1.41504002233844
NRSL,2020-09-03,2.779372526021836,1.41504002233844
NRSL,2020-12-01,2.3210901717595407,2.3320285578795232
NRSL,2021-01-11,2.278678435950546,1.3954908132265598
NRSL,2021-01-12,2.5853693713894867,1.3188225012264563
NRSL,2021-01-13,2.619908020456137,1.317314391400186
NRSL,2021-01-28,2.7955052150308095,1.1485254358401846
NRSL,2021-04-08,2.6322877498304535,2.4167622708158567
NRSL,2021-04-09,2.633865136123405,2.4167622708158567
NRSL,2021-05-17,2.463265556545008,2.2536159139281184
NRSL,2021-05-18,2.6447772500498963,2.204101793260484
NRSL,2021-05-19,2.811624445072217,2.204078388817437
NRSL,2021-05-20,2.8250550265457344,2.204078388817437
NRSL,2021-05-26,3.0117367425015926,2.2128685481565435
NRSL,2021-05-27,3.161522739620168,2.1711589938218334
NRSL,2021-05-28,3.2927534000910286,2.152463040455417
NRSL,2021-05-31,3.303697906484918,2.152463040455417
NRSL,2021-06-23,3.321144057073504,1.9329678939300126
NRSL,2021-07-23,3.2713475994685943,2.201405406604741
NRSL,2021-07-26,3.241047620935575,2.201405406604741
NRSL,2021-08-17,14.6737945385393,2.216728111339765
NRSL,2021-11-04,14.407849841655226,2.4284338839703756
NRSL,2021-12-20,1.9397338423621469,2.6575951934380573
NRSL,2022-02-01,1.89878911080748,2.237160587080399
NRSL,2022-02-03,2.084066164104521,2.2126125535143344
NRSL,2022-03-31,1.8556981351840582,2.104495586075827
NRSL,2022-04-11,2.039878127167068,2.073088955142682
NRSL,2022-04-13,2.061829733226217,2.0637378095034884
NRSL,2022-04-18,2.1422572165822733,1.878574360485063
NRSL,2022-07-14,1.692274912873351,2.0289977450343675
NRSL,2022-08-03,1.8968415358750788,2.281112062154976
NRSL,2022-08-12,2.1731217989707385,2.072620378453002
NRSL,2022-08-15,2.376867645591887,1.9726971680271652
NRSL,2023-02-08,2.1682072512802417,1.6243804207035013
NRSL,2023-03-17,2.2387993269430577,1.5647782018893086
NRSL,2023-04-26,1.8292905321231274,1.409780461340633
NRSL,2023-07-03,1.5189496132764488,1.1315367841350292
NRSL,2023-07-10,1.599264339640514,1.1084740933086137
NRSL,2023-07-12,1.6875038440971528,1.1024013608365546
NRSL,2023-07-21,1.9505493043875408,1.170595733994536
NRSL,2023-07-24,2.1708671646289917,1.170595733994536
NRSL,2023-07-25,2.1197237053675053,1.170595733994536
NRSL,2023-10-23,1.7413061696132068,1.4202998315454813
NRSL,2023-12-07,1.943823898237961,0.9845334364410872
NRSL,2023-12-08,1.9977800851709615,0.9845334364410872
NRSL,2024-01-03,2.4695015557072377,1.6389816773792039
NRSL,2024-01-04,2.2965103594134746,1.6389816773792039
NRSL,2024-02-01,2.341461324249509,1.7496744765482652
NRSL,2024-02-02,2.367182754718884,1.7248380494904476
NRSL,2024-03-01,2.6410949466613047,1.985701617286198
NRSL,2024-06-24,1.3165451831076005,1.3628218939799768
NRSL,2024-07-12,1.3968397368380163,1.1549447352335394
NRSL,2024-07-18,1.847108214221193,1.1205920609532516
NRSL,2024-07-19,1.9140104629450116,1.0045786398286871
NRSL,2024-07-24,2.270444767593014,1.020649841080049
NRSL,2024-07-25,2.5155913182897804,1.0036394487688787
NRSL,2024-09-13,2.684684017272258,1.6444545060891782
NRSL,2024-10-14,2.4202683866084627,2.1089928111976364
NRSL,2024-11-19,2.3935596824691685,1.7620044098528422
NRSL,2024-12-04,2.4631933416249603,1.7464817028575654
NRSL,2024-12-16,2.8582153018953638,1.576326715827088
NRSL,2024-12-17,2.9433486437829264,1.575316337433008
NRSL,2024-12-18,3.0742627247702536,1.575316337433008
NRSL,2025-04-03,1.6806727892221769,1.2673903263784798
NRSL,2025-04-04,2.1200653794038637,1.1729748601292698
NRSL,2025-04-16,2.954891160598588,1.2948190156748198
NRSL,2025-04-17,3.2247344590220366,1.2682488356169674
NRSL,2025-04-18,3.4705850701744807,1.2682488356169674
NRSL,2025-07-07,4.559353918103585,3.359113228068797
NRSL,2025-07-09,4.610260246264848,3.491997240363341
NRSL,2025-07-22,3.97241345525974,3.2754948013659897
NRSL,2025-09-08,3.3322651862583386,2.185529835548036
NRSL,2025-12-17,1.7294972096493249,1.1323677616210017
NRSL,2026-03-25,1.3464540011526622,2.010573733477996
NRSL,2026-03-27,1.5846516271995936,2.013689833169704
NRSL,2026-04-08,2.1156045124089533,2.180639457489678
NRSL,2026-04-10,2.1663657801543255,2.180434812189895
NRSL,2026-04-14,2.372140435108233,2.146473198623655
NRSL,2026-04-15,2.3699988892019648,2.146473198623655
NRSL,2026-04-16,2.461543528105225,2.146107860457424
NSRM,2009-08-06,,
NSRM,2009-09-15,,
NSRM,2009-10-22,,
NSRM,2009-11-04,,
NSRM,2009-11-05,,
NSRM,2009-11-06,,
NSRM,2010-08-23,,
NSRM,2010-10-07,,
NSRM,2010-10-12,,
NSRM,2010-10-18,,
NSRM,2013-09-18,4.113369496855411,2.912284117894443
NSRM,2014-02-11,24.784533073066868,2.9580024601193857
NSRM,2014-02-17,24.79289358508499,2.771842688069738
NSRM,2014-04-04,25.087712320092333,6.703732219949897
NSRM,2014-04-08,25.082768940429233,6.703732219949897
NSRM,2014-04-10,25.058668852639407,6.704039900479709
NSRM,2014-04-15,25.059312896264597,6.704039900479709
NSRM,2014-04-21,25.06331806733782,6.704039900479709
NSRM,2014-04-23,25.07157551749237,6.704039900479709
NSRM,2014-04-25,25.079823815225875,6.704039900479709
NSRM,2014-05-16,25.087970106335632,6.704039900479709
NSRM,2014-05-19,25.096261968906642,6.704039900479709
NSRM,2014-05-20,25.10453867472879,6.704039900479709
NSRM,2014-09-19,25.146847094378394,10.61857003603001
NSRM,2014-09-23,25.15502504247891,10.61857003603001
NSRM,2014-10-15,25.179018000614594,10.65057724111164
NSRM,2014-10-16,25.187148618360215,10.65057724111164
NSRM,2014-10-17,25.195379747866564,10.65057724111164
NSRM,2014-10-20,25.20356689611458,10.65057724111164
NSRM,2014-10-21,25.21156285771413,10.65057724111164
NSRM,2015-04-21,3.3934715827072557,8.66113562811889
NSRM,2015-04-22,3.3421974118531725,8.66113562811889
NSRM,2015-04-24,3.33873198843314,8.66113562811889
NSRM,2015-05-19,3.2724504594263086,8.651432811579758
NSRM,2016-04-01,4.3050174118246884,2.958793599708327
NSRM,2016-04-04,4.352816919571997,2.8884717915791427
NSRM,2016-04-06,4.5484295495369444,2.880009668897252
NSRM,2016-04-19,5.320723207298089,2.8098486140515564
NSRM,2016-04-21,5.482428768107427,2.8098486140515564
NSRM,2016-04-22,5.520174057631227,2.73804589523668
NSRM,2016-04-25,5.557760167985901,2.735944672436647
NSRM,2016-04-27,5.71263799643293,2.735109625301992
NSRM,2016-05-11,7.5943001690380605,2.735109625301992
NSRM,2016-05-12,7.5919291317607085,2.735109625301992
NSRM,2016-05-25,9.754667407389176,2.735109625301992
NSRM,2016-05-26,9.758131105586537,2.735109625301992
NSRM,2016-10-06,9.696690342439837,9.002164202292706
NSRM,2016-10-07,9.697021596380926,9.002164202292706
NSRM,2016-10-10,9.71405065683515,9.002164202292706
NSRM,2016-10-13,9.73536318255161,8.979082873392109
NSRM,2016-10-14,9.735649007567568,8.979082873392109
NSRM,2016-10-27,9.766690136844433,8.910125090189853
NSRM,2016-10-28,9.787925318403135,8.821255816030469
NSRM,2016-10-31,9.787007719937133,8.821255816030469
NSRM,2016-11-01,9.787740596918967,8.821255816030469
NSRM,2016-11-02,9.788318121566753,8.821255816030469
NSRM,2016-11-03,9.789783496250218,8.821255816030469
NSRM,2016-11-04,9.791106228637366,8.821255816030469
NSRM,2016-11-07,9.791020540731441,8.821255816030469
NSRM,2016-11-08,9.808739496664225,8.821255816030469
NSRM,2016-11-11,9.831194572309634,8.786878839779748
NSRM,2016-11-14,9.844665898221535,8.767794508851459
NSRM,2017-01-12,3.116331525070985,2.8840533425246306
NSRM,2017-04-03,2.1659512998606614,3.2252304225055277
NSRM,2017-04-04,2.1700636725033857,3.2252304225055277
NSRM,2017-04-27,2.2263039584529256,2.7187924608093805
NSRM,2017-08-01,2.864826132903785,2.8368694595847583
NSRM,2017-08-02,2.9161247649194095,2.8368694595847583
NSRM,2017-08-03,2.9588266573081974,2.81845022380351
NSRM,2017-08-04,2.9787037873263937,2.7435369502507863
NSRM,2017-11-09,2.4635016429825747,2.9681172268557736
NSRM,2017-11-10,2.5445417593273394,2.929434462439846
NSRM,2017-11-13,2.579915392049666,2.929434462439846
NSRM,2017-11-14,2.6411768225015995,2.92804898750167
NSRM,2017-12-08,2.6429427293226126,2.92804898750167
NSRM,2017-12-15,2.640783550899205,2.92804898750167
NSRM,2024-01-11,10.372184322389616,3.334438217015652
NSRM,2024-08-23,10.418495959036148,3.5772358425655923
NSRM,2024-08-26,10.495832828581333,3.5765074326454234
NSRM,2024-08-27,10.533800332123969,3.3337471034389696
NSRM,2024-10-25,10.775141888777418,3.4520237676699157
NSRM,2024-11-05,10.874372873846957,3.1423941371845783
NSRM,2024-11-06,10.950081408026003,3.0730859483744903
NSRM,2024-11-07,10.989699691009053,3.019527467671775
NSRM,2025-04-23,3.231395476635235,3.097415835158583
NSRM,2025-04-24,3.252660989149978,3.097415835158583
NSRM,2025-06-25,4.4057029316201275,4.22994003019438
NSRM,2025-06-26,4.457109213457855,4.102012294644695
NSRM,2025-06-27,4.640494091820478,3.8934787306723675
NSRM,2025-06-30,4.816886337040674,3.674713197526667
NSRM,2025-07-02,5.028060554721926,3.4813829977910085
NSRM,2025-07-03,5.191035222267846,3.4813829977910085
NSRM,2025-07-04,5.34926316688375,3.4813829977910085
NSRM,2025-07-07,5.502721740581452,3.4813829977910085
NSRM,2025-07-08,5.652106634120468,3.4813829977910085
NSRM,2025-07-09,5.797717528567401,3.4813829977910085
NSRM,2025-07-10,5.93981909968179,3.4813829977910085
NSRM,2025-07-11,6.0774791244436255,3.4813829977910085
NSRM,2025-11-28,2.234827251216897,1.5488765162701592
NSRM,2025-12-01,2.5811944329141467,1.5488765162701592
NSRM,2025-12-02,2.886086289813143,1.5488765162701592
NSRM,2025-12-03,3.1617460993063458,1.5488765162701592
NSRM,2025-12-04,3.4150310073979884,1.5488765162701592
NSRM,2025-12-05,3.6509315004697145,1.5488765162701592
NSRM,2025-12-08,3.872509051569361,1.5488765162701592
NSRM,2026-06-12,3.211931747973986,2.2602311808961284
NSRM,2026-06-15,3.4617913202508808,2.2602311808961284
NSRM,2026-06-16,3.6947061759774544,1.9137133366021943
NSRM,2026-06-17,3.9136949234716223,1.913655323379769
NSRM,2026-06-18,4.1210500462111845,1.913655323379769
OBOY,2020-04-17,4.8473240192302525,5.880621470257127
OBOY,2020-05-08,5.331518617047561,5.89604251942493
OBOY,2020-05-11,5.583283139149973,5.89338968502805
OBOY,2020-05-12,5.54103127598022,5.89338968502805
OBOY,2020-05-13,5.646586142738939,5.8815912622194935
OBOY,2020-07-14,5.172291712747437,3.9286546093350765
OBOY,2020-07-17,5.094843993910087,3.0385575270892144
OBOY,2020-07-22,6.558311556291674,3.3412353372621952
OBOY,2020-07-23,6.848864523640548,3.3412353372621952
OBOY,2020-10-07,7.57390799548732,3.617470163923135
OBOY,2020-10-09,7.665582874905112,3.617470163923135
OBOY,2020-10-12,7.712578225297624,3.5525932660841755
OBOY,2020-10-14,7.697211534939966,3.269540821076797
OBOY,2020-11-03,6.017593409761276,3.064196458942467
OBOY,2021-12-14,6.624008071138644,3.830754520509139
OBOY,2021-12-15,6.768811234592419,3.830754520509139
OBOY,2021-12-16,6.911082067912583,3.830754520509139
OBOY,2021-12-17,7.003045608028121,3.830754520509139
OBOY,2021-12-20,7.1101591814496,3.7575225057593293
OBOY,2021-12-21,7.198146278622484,3.7575225057593293
OBOY,2021-12-22,6.516387791441415,3.7575225057593293
OBOY,2021-12-23,6.587578153950754,3.7505066969902248
OBOY,2021-12-24,6.656714467609462,3.7505066969902248
OBOY,2021-12-27,6.725665242195917,3.515959360236959
OBOY,2021-12-28,6.794242130663125,3.515959360236959
OBOY,2021-12-29,6.861679275897621,3.515959360236959
OBOY,2021-12-30,6.8758844851391725,3.515959360236959
OBOY,2021-12-31,6.823783200148251,3.515959360236959
OBOY,2022-01-03,6.85524276549169,3.515959360236959
OBOY,2022-01-04,6.923114473345404,3.515864931259329
OBOY,2022-01-05,6.937867835792773,3.515864931259329
OBOY,2022-01-06,6.959171742674894,3.4752492917858535
OBOY,2022-02-04,6.523865563786518,4.214458818937221
OBOY,2022-06-07,3.44472676848286,3.9180487365527568
OBOY,2022-10-06,1.8832882331801115,2.2331621819163945
OBOY,2022-10-07,2.068436959007256,2.2331621819163945
OBOY,2022-10-24,2.2450329553378277,1.9993822143753643
OBOY,2022-12-01,4.375700301367072,2.8116622640420275
OBOY,2022-12-02,4.684362153244371,2.806451668147226
OBOY,2023-02-06,4.94878676073441,3.4093029265563404
OBOY,2023-05-03,2.1909142613102923,1.49895975775235
OBOY,2023-06-14,1.552039555856499,1.466623265384605
OBOY,2023-07-11,2.1613600329463702,1.8557567854538906
OBOY,2023-11-06,1.7291994047682437,1.5746120294073076
OBOY,2023-11-28,2.0051130547745966,1.2760743756552153
OBOY,2024-01-18,2.7733642879957574,2.270932740867149
OBOY,2024-04-25,2.5963814797008036,2.0036148155299323
OBOY,2024-07-10,3.2409948729820286,1.6484982794838352
OBOY,2024-07-23,3.3205595538470107,1.6633462866053672
OBOY,2024-07-24,3.4763970214037117,1.6530533749391392
OBOY,2024-10-15,2.050144223152761,1.8843293194145645
OBOY,2024-11-21,1.9718118496910932,1.6624059989929085
OBOY,2024-11-25,2.7964803275519188,1.7751427329532237
OBOY,2024-11-28,3.6066886649216063,1.7503497446570055
OBOY,2024-11-29,3.8537051636254334,1.7475041139648253
OBOY,2024-12-17,4.1057472345407735,2.1836058518313504
OBOY,2024-12-18,4.287023319204824,2.1836058518313504
OBOY,2024-12-19,4.477190593002783,2.1520357838928486
OBOY,2025-03-13,3.3920093092461148,2.5664677492137735
OBOY,2025-07-02,2.884250562906574,2.9754500332414486
OBOY,2025-09-02,1.9252194620192558,1.512375284048042
OBOY,2025-12-15,3.3511523953383806,2.2365294126067417
OBOY,2025-12-16,3.548287301432412,2.2365294126067417
OBOY,2025-12-17,3.5776575275121667,2.2240518475377073
OBOY,2026-01-09,3.9125608449442124,2.2686433254732083
OBOY,2026-01-22,4.352210200665905,2.347791153468802
OBOY,2026-04-08,3.259679685343176,3.339898379586558
OBOY,2026-04-10,3.2281521201166767,3.3330025394196294
OBOY,2026-04-22,2.913474413628928,3.3289709781261125
OBOY,2026-05-13,3.1949504742894277,3.237877700586753
OBOY,2026-05-14,3.445904737378584,3.237877700586753
OBOY,2026-05-20,3.828322349186224,3.1651582465525148
OBOY,2026-06-02,4.150144119268503,2.9384044626402455
OBOY,2026-06-08,4.339104776027327,2.4707045203361875
OBOY,2026-06-09,4.358194787092171,2.4707045203361875
OBOY,2026-06-10,4.503010958204357,2.4707045203361875
OBOY,2026-06-11,4.683888379136578,1.9940980319055244
OCTOPUS,2021-11-08,,
OCTOPUS,2021-12-20,,
OCTOPUS,2021-12-21,,
OCTOPUS,2022-01-03,3.4419076788324277,2.162422279946321
OCTOPUS,2022-01-04,3.4418409152604594,2.162422279946321
OCTOPUS,2022-01-05,3.3767549236918755,2.162422279946321
OCTOPUS,2022-01-10,3.07217527772378,2.17771151864348
OCTOPUS,2022-01-21,3.1776251739348633,1.9692679428835396
OCTOPUS,2022-05-26,2.4467539190817256,2.7957375654875665
OCTOPUS,2022-05-27,2.464604325817094,2.6227689761021358
OCTOPUS,2022-06-21,2.4788116995428586,2.507080991468207
OCTOPUS,2022-06-22,2.496540795979652,2.4792992859922482
OCTOPUS,2022-08-15,2.6075329733382104,1.9680029382112465
OCTOPUS,2022-10-12,1.7965735114145025,1.3445509833270997
OCTOPUS,2022-10-13,1.8436727848845722,1.200951688371006
OCTOPUS,2023-06-07,1.218562772820001,1.8104629182243814
OCTOPUS,2023-07-07,1.969749005636827,2.0181960508045536
OCTOPUS,2023-07-10,2.018821897729039,2.016206868684421
OCTOPUS,2023-10-06,1.3142924755805807,1.6592041907112132
OCTOPUS,2023-10-16,1.3948900324476794,1.594576077658457
OCTOPUS,2023-11-16,1.7276072633834363,1.824230625578851
OCTOPUS,2023-11-23,1.8908620756283279,1.5390729041883966
OCTOPUS,2023-12-11,1.9136736463988118,1.325175321598846
OCTOPUS,2024-02-22,2.2459857306343483,2.0784159130606588
OCTOPUS,2024-04-08,1.9207560250523734,1.257235167881502
OCTOPUS,2024-04-09,1.926409429623763,1.25578310308563
OCTOPUS,2024-04-22,2.1694267695214244,1.2226626583940226
OCTOPUS,2024-04-23,2.3755856797310195,1.2198931040840382
OCTOPUS,2024-04-24,2.511897864273706,1.2198931040840382
OCTOPUS,2024-04-25,2.6921713947949137,1.2189816123865824
OCTOPUS,2024-05-07,3.021147687984826,1.4101322016000806
OCTOPUS,2024-05-10,3.3109386377278005,1.4440834957129225
OCTOPUS,2024-06-14,3.9849012340906382,2.376255539432296
OCTOPUS,2024-06-20,3.9935493150711214,2.3758722649730912
OCTOPUS,2024-07-15,4.156053140806001,2.6247334928711
OCTOPUS,2024-08-07,3.9037018138606023,2.687589487304817
OCTOPUS,2024-10-07,3.265369396731714,2.37428200502541
OCTOPUS,2024-12-09,2.61326990731303,3.553448373189265
OCTOPUS,2025-05-16,2.4791070615134556,2.466187684870569
OCTOPUS,2025-07-07,2.8943584819188617,2.3330991665220884
OCTOPUS,2025-08-15,2.1312489088868185,1.2527146306326027
OCTOPUS,2026-06-09,2.9663476099671002,2.2071294237872165
OCTOPUS,2026-06-19,2.8193621621287384,1.766392010081788
OCTOPUS-AUG,2025-08-15,,
OCTOPUS-DEC,2024-12-09,,
OCTOPUS-JUL,2025-07-07,,
OCTOPUS-MAY,2025-05-16,,
OCTOPUS-OCT,2024-10-24,,
OGDC,2005-10-17,1.458431802440247,0.8242436513892099
OGDC,2005-12-02,1.2193906982835057,1.338975940668164
OGDC,2006-01-18,1.0079828574598109,1.2527217544202662
OGDC,2006-02-06,1.0191603658286585,0.5413487754354365
OGDC,2006-02-07,1.0888964173699913,0.5323438892979964
OGDC,2006-02-10,1.1784621142359286,0.5323438892979964
OGDC,2006-02-13,1.342029103542092,0.5219701420050997
OGDC,2006-03-22,2.0542717596334907,1.6483535067395738
OGDC,2006-03-24,2.151759089376134,1.6483535067395738
