symbol,anchor_index,anchor_date,outcome,breakout_direction,support_level,resistance_level,height_pct,duration_days
ADOS,1993,2016-06-24,REJECTED_TOO_SHORT,,30.564999999999998,18.0,0.4110911172910191,0
ADOS,2001,2016-07-22,REJECTED_TOO_SHORT,,46.3,35.0,0.244060475161987,0
ADOS,2009,2016-08-16,REJECTED_TOO_SHORT,,33.01,18.0,0.45471069372917294,0
ADOS,2022,2016-09-02,REJECTED_TOO_SHORT,,46.3,39.725,0.1420086393088552,0
ADOS,2036,2016-09-28,REJECTED_TOO_SHORT,,49.2,18.0,0.6341463414634146,0
ADOS,2065,2016-11-18,REJECTED_TOO_SHORT,,46.3,51.605000000000004,0.1145788336933047,13
ADOS,2084,2016-12-22,REJECTED_HEIGHT_FLOOR,,46.3,48.2,0.04103671706263511,0
ADOS,2108,2017-02-02,REJECTED_INSUFFICIENT_TOUCHES,,62.05,26.45,0.5737308622078968,2160
ADOS,2138,2017-03-21,REJECTED_TOO_SHORT,,46.3,42.0,0.0928725701943844,0
ADOS,2158,2017-04-19,REJECTED_TOO_SHORT,,36.7,18.0,0.5095367847411445,0
ADOS,2180,2017-05-22,REJECTED_TOO_SHORT,,70.74,18.0,0.7455470737913485,0
ADOS,2195,2017-06-12,REJECTED_INSUFFICIENT_TOUCHES,,46.379999999999995,96.89,1.0890470030185426,2030
ADOS,2208,2017-07-18,REJECTED_INSUFFICIENT_TOUCHES,,63.18,26.45,0.581354859132637,1994
ADOS,2219,2017-08-03,EXPIRED_NO_BREAKOUT,,46.3,69.0,0.4902807775377971,60
ADOS,2242,2018-01-10,REJECTED_TOO_SHORT,,50.35,18.0,0.6425024826216484,0
ADOS,2253,2018-03-02,VALID,down,46.379999999999995,53.44,0.15222078482104362,59
ADOS,2263,2018-04-30,REJECTED_TOO_SHORT,,45.8,18.0,0.6069868995633187,0
ADOS,2281,2018-08-10,VALID,down,46.379999999999995,53.9,0.16213885295385952,21
ADOS,2302,2018-11-13,REJECTED_INSUFFICIENT_TOUCHES,,46.379999999999995,37.69,0.18736524363949975,1511
ADOS,2316,2018-12-27,REJECTED_TOO_SHORT,,30.39,18.0,0.4076999012833169,0
ADOS,2332,2019-03-11,REJECTED_TOO_SHORT,,26.15,18.0,0.3116634799235181,0
ADOS,2369,2019-08-06,REJECTED_TOO_SHORT,,46.379999999999995,20.174999999999997,0.565006468305304,0
ADOS,2380,2019-10-02,REJECTED_HEIGHT_FLOOR,,18.24,18.0,0.013157894736842021,0
ADOS,2391,2019-11-11,REJECTED_TOO_SHORT,,46.379999999999995,21.96,0.5265200517464423,0
ADOS,2411,2020-01-02,REJECTED_TOO_SHORT,,46.379999999999995,29.5,0.36394997843898225,0
ADOS,2439,2020-04-01,REJECTED_TOO_SHORT,,46.379999999999995,13.85,0.7013799051315222,0
ADOS,2456,2020-05-12,REJECTED_TOO_SHORT,,46.379999999999995,20.945,0.5484044846916774,0
ADOS,2467,2020-06-16,REJECTED_TOO_SHORT,,46.379999999999995,20.49,0.5582147477360931,0
ADOS,2484,2020-07-21,REJECTED_TOO_SHORT,,46.379999999999995,29.0,0.3747304872789995,0
ADOS,2494,2020-08-11,REJECTED_TOO_SHORT,,23.45,18.0,0.23240938166311298,0
ADOS,2512,2020-09-09,REJECTED_TOO_SHORT,,46.379999999999995,28.99,0.3749460974557999,0
ADOS,2520,2020-09-23,REJECTED_TOO_SHORT,,24.81,18.0,0.2744860943168077,0
ADOS,2529,2020-10-14,REJECTED_TOO_SHORT,,22.51,18.0,0.20035539760106624,0
ADOS,2538,2020-11-24,EXPIRED_NO_BREAKOUT,,22.51,26.47,0.17592181252776531,60
ADOS,2545,2020-12-15,REJECTED_TOO_SHORT,,46.379999999999995,24.445,0.47294092281155664,0
ADOS,2561,2021-01-25,REJECTED_TOO_SHORT,,46.379999999999995,27.0,0.4178525226390685,0
ADOS,2579,2021-03-09,VALID,down,19.7,26.47,0.34365482233502537,28
ADOS,2595,2021-04-15,REJECTED_TOO_SHORT,,46.379999999999995,15.99,0.6552393272962483,0
ADOS,2605,2021-04-30,EXPIRED_NO_BREAKOUT,,13.504999999999999,26.47,0.9600148093298779,60
ADOS,2625,2021-06-08,REJECTED_TOO_SHORT,,46.379999999999995,17.47,0.6233290211297973,0
ADOS,2639,2021-06-28,EXPIRED_NO_BREAKOUT,,15.41,26.47,0.717715768981181,60
ADOS,2659,2021-07-29,EXPIRED_NO_BREAKOUT,,15.35,26.47,0.7244299674267101,60
ADOS,2683,2021-09-07,REJECTED_TOO_SHORT,,46.379999999999995,28.2,0.3919793014230271,0
ADOS,2702,2021-10-04,REJECTED_TOO_SHORT,,46.379999999999995,21.5,0.5364381198792583,0
ADOS,2726,2021-11-08,REJECTED_TOO_SHORT,,46.379999999999995,21.695,0.5322337214316515,0
ADOS,2741,2021-11-30,REJECTED_TOO_SHORT,,46.379999999999995,16.85,0.6366968520914187,0
ADOS,2769,2022-01-07,REJECTED_TOO_SHORT,,26.125,21.5,0.17703349282296652,0
ADOS,2783,2022-01-28,REJECTED_TOO_SHORT,,24.81,21.5,0.1334139459895203,0
ADOS,2796,2022-02-18,REJECTED_TOO_SHORT,,23.025,26.45,0.14875135722041263,6
ADOS,2807,2022-03-08,VALID,up,19.0,26.45,0.3921052631578947,41
ADOS,2828,2022-04-21,REJECTED_TOO_SHORT,,24.18,26.45,0.09387923904052935,0
ADOS,2841,2022-05-23,REJECTED_HEIGHT_FLOOR,,27.77,26.45,0.04753330932661146,0
ADOS,2862,2022-07-04,REJECTED_TOO_SHORT,,24.16,26.45,0.0947847682119205,9
ADOS,2895,2022-10-11,REJECTED_TOO_SHORT,,46.379999999999995,36.0,0.22380336351875801,0
ADPP,11,2005-01-25,REJECTED_INSUFFICIENT_TOUCHES,,3.1,2.5,0.19354838709677422,618
ADPP,22,2005-02-15,REJECTED_INSUFFICIENT_TOUCHES,,3.0,2.5,0.16666666666666666,597
ADPP,45,2005-05-05,EXPIRED_NO_BREAKOUT,,2.0,3.0,0.5,60
ADPP,60,2005-08-16,REJECTED_HEIGHT_FLOOR,,2.0,2.0,0.0,317
ADPP,75,2005-11-21,VALID,up,2.0,2.5,0.25,37
ADPP,85,2005-12-15,REJECTED_TOO_SHORT,,2.0,2.5,0.25,13
ADPP,91,2006-01-09,VALID,up,2.0,2.5,0.25,36
ADPP,101,2006-02-16,REJECTED_TOO_SHORT,,2.0,2.5,0.25,1
ADPP,112,2006-03-27,REJECTED_INSUFFICIENT_TOUCHES,,1.65,2.5,0.5151515151515152,192
ADPP,129,2006-05-26,EXPIRED_NO_BREAKOUT,,1.5,2.5,0.6666666666666666,60
ADPP,136,2006-06-29,REJECTED_HEIGHT_FLOOR,,2.0,2.0,0.0,0
ADTM,6,2005-01-14,REJECTED_INSUFFICIENT_TOUCHES,,6.15,3.0,0.5121951219512195,1168
ADTM,21,2005-02-17,EXPIRED_NO_BREAKOUT,,3.0,7.0,1.3333333333333333,60
ADTM,49,2005-07-14,EXPIRED_NO_BREAKOUT,,3.0,4.0,0.3333333333333333,60
ADTM,60,2005-09-23,REJECTED_INSUFFICIENT_TOUCHES,,2.4,3.0,0.25000000000000006,916
ADTM,72,2005-11-23,REJECTED_INSUFFICIENT_TOUCHES,,3.0,3.5,0.16666666666666666,855
ADTM,81,2005-12-23,EXPIRED_NO_BREAKOUT,,3.0,4.0,0.3333333333333333,60
ADTM,98,2006-04-10,VALID,down,3.0,4.0,0.3333333333333333,38
ADTM,114,2006-06-15,REJECTED_INSUFFICIENT_TOUCHES,,2.6,3.0,0.1538461538461538,651
ADTM,122,2006-10-05,REJECTED_INSUFFICIENT_TOUCHES,,2.3,3.0,0.3043478260869566,539
ADTM,127,2006-11-22,REJECTED_INSUFFICIENT_TOUCHES,,2.25,3.0,0.3333333333333333,491
ADTM,142,2007-02-07,REJECTED_INSUFFICIENT_TOUCHES,,3.0,2.4,0.20000000000000004,414
ADTM,160,2007-05-09,REJECTED_INSUFFICIENT_TOUCHES,,1.55,3.0,0.9354838709677419,323
ADTM,173,2007-07-16,REJECTED_INSUFFICIENT_TOUCHES,,3.0,2.7,0.09999999999999994,255
ADTM,187,2007-10-29,REJECTED_TOO_SHORT,,3.0,2.25,0.25,0
ADTM,195,2007-12-24,REJECTED_INSUFFICIENT_TOUCHES,,1.7,3.0,0.7647058823529412,94
AEL,9,2007-04-20,VALID,up,14.6,6.99,0.5212328767123288,3499
AEL,23,2010-03-29,REJECTED_HEIGHT_FLOOR,,7.0,6.67,0.04714285714285715,1445
AEL,34,2010-10-21,EXPIRED_NO_BREAKOUT,,5.5,12.99,1.3618181818181818,60
AEL,61,2012-04-16,EXPIRED_NO_BREAKOUT,,5.75,6.67,0.15999999999999998,60
AEL,83,2012-11-28,EXPIRED_NO_BREAKOUT,,4.0,6.67,0.6675,60
AEL,100,2013-01-15,EXPIRED_NO_BREAKOUT,,4.0,6.67,0.6675,60
AEL,112,2013-03-20,VALID,down,7.0,4.5,0.35714285714285715,2421
AEL,131,2013-06-04,EXPIRED_NO_BREAKOUT,,5.5,6.67,0.2127272727272727,60
AEL,145,2013-06-28,VALID,down,15.015,9.9,0.34065934065934067,1629
AEL,163,2013-07-24,VALID,down,5.51,6.67,0.21052631578947373,40
AEL,179,2013-08-23,EXPIRED_NO_BREAKOUT,,5.5,6.635,0.20636363636363633,60
AEL,204,2013-10-09,EXPIRED_NO_BREAKOUT,,3.85,6.99,0.8155844155844156,60
AEL,214,2013-10-29,EXPIRED_NO_BREAKOUT,,3.0,6.67,1.2233333333333334,60
AEL,224,2013-12-05,VALID,down,7.0,4.05,0.42142857142857143,1930
AEL,243,2014-01-10,VALID,down,5.81,6.99,0.20309810671256467,24
AEL,259,2014-02-04,REJECTED_TOO_SHORT,,5.5,6.67,0.2127272727272727,16
AEL,268,2014-02-18,REJECTED_TOO_SHORT,,5.62,6.67,0.18683274021352309,2
AEL,285,2014-03-13,REJECTED_HEIGHT_FLOOR,,6.95,6.67,0.0402877697841727,0
AEL,297,2014-03-31,EXPIRED_NO_BREAKOUT,,6.11,6.67,0.09165302782324052,60
AEL,311,2014-04-18,EXPIRED_NO_BREAKOUT,,6.0,7.36,0.2266666666666667,60
AEL,324,2014-05-14,VALID,down,6.0,6.67,0.11166666666666665,36
AEL,335,2014-06-03,REJECTED_TOO_SHORT,,6.0,6.67,0.11166666666666665,16
AEL,345,2014-06-19,REJECTED_TOO_SHORT,,5.8,6.67,0.15000000000000002,20
AEL,358,2014-07-18,EXPIRED_NO_BREAKOUT,,4.0,5.3,0.32499999999999996,60
AEL,375,2014-08-27,EXPIRED_NO_BREAKOUT,,4.0,6.67,0.6675,60
AEL,384,2014-09-23,VALID,up,4.0,5.324999999999999,0.3312499999999998,43
AEL,393,2014-10-10,VALID,up,4.56,6.67,0.46271929824561414,49
AEL,409,2014-11-10,EXPIRED_NO_BREAKOUT,,5.0,6.1,0.21999999999999992,60
AEL,420,2014-11-25,REJECTED_TOO_SHORT,,5.0,6.67,0.33399999999999996,3
AEL,434,2014-12-16,VALID,up,6.3,6.99,0.10952380952380959,1379
AEL,447,2015-01-12,EXPIRED_NO_BREAKOUT,,5.0,7.6,0.5199999999999999,60
AEL,467,2015-02-13,VALID,down,5.0,6.96,0.392,45
AEL,486,2015-03-27,REJECTED_TOO_SHORT,,5.0,5.89,0.17799999999999994,3
AEL,497,2015-04-16,EXPIRED_NO_BREAKOUT,,5.23,6.99,0.3365200764818355,60
AEL,513,2015-05-29,REJECTED_TOO_SHORT,,5.55,6.67,0.20180180180180182,6
AEL,526,2015-06-26,REJECTED_HEIGHT_FLOOR,,6.6,6.67,0.01060606060606065,45
AEL,533,2015-07-15,EXPIRED_NO_BREAKOUT,,5.0,7.55,0.51,60
AEL,545,2015-08-10,REJECTED_HEIGHT_FLOOR,,6.56,6.67,0.01676829268292688,0
AEL,556,2015-09-30,EXPIRED_NO_BREAKOUT,,5.0,7.4,0.4800000000000001,60
AEL,567,2015-12-10,VALID,up,6.0,6.67,0.11166666666666665,29
AEL,576,2016-01-20,REJECTED_TOO_SHORT,,6.0,6.97,0.16166666666666663,2
AEL,597,2016-03-18,VALID,up,4.0,6.99,0.7475,41
AEL,615,2016-05-09,REJECTED_HEIGHT_FLOOR,,7.11,6.99,0.016877637130801704,806
AEL,640,2016-06-16,REJECTED_TOO_SHORT,,10.15,6.99,0.31133004926108376,8
AEL,654,2016-07-18,REJECTED_TOO_SHORT,,11.35,6.99,0.38414096916299556,11
AEL,665,2016-08-02,EXPIRED_NO_BREAKOUT,,7.0,13.34,0.9057142857142857,60
AEL,698,2016-09-22,VALID,up,15.0,6.99,0.534,85
AEL,711,2016-10-13,REJECTED_INSUFFICIENT_TOUCHES,,7.0,23.0,2.2857142857142856,2640
AEL,726,2016-11-03,EXPIRED_NO_BREAKOUT,,4.0,18.22,3.5549999999999997,60
AEL,739,2016-11-22,EXPIRED_NO_BREAKOUT,,4.0,18.15,3.5374999999999996,60
AEL,748,2016-12-05,REJECTED_TOO_SHORT,,15.65,6.99,0.5533546325878594,0
AEL,758,2016-12-22,VALID,down,15.015,15.995000000000001,0.06526806526806529,47
AEL,766,2017-01-04,REJECTED_TOO_SHORT,,15.0,6.99,0.534,0
AEL,781,2017-01-26,REJECTED_TOO_SHORT,,15.015,16.05,0.06893106893106894,12
AEL,793,2017-02-13,REJECTED_TOO_SHORT,,14.11,6.99,0.5046066619418852,15
AEL,801,2017-02-28,REJECTED_TOO_SHORT,,14.0,6.99,0.5007142857142857,0
AEL,821,2017-04-10,REJECTED_INSUFFICIENT_TOUCHES,,7.0,12.7,0.8142857142857142,2461
AEL,834,2017-05-08,REJECTED_TOO_SHORT,,15.015,13.055,0.13053613053613058,0
AEL,849,2017-06-01,REJECTED_TOO_SHORT,,14.3,6.99,0.5111888111888112,0
AEL,860,2017-07-13,REJECTED_TOO_SHORT,,15.015,16.35,0.08891108891108897,7
AEL,870,2017-08-25,REJECTED_TOO_SHORT,,12.06,6.99,0.4203980099502488,0
AEL,879,2017-10-02,REJECTED_TOO_SHORT,,15.015,13.1,0.1275391275391276,0
AEL,901,2017-12-13,REJECTED_TOO_SHORT,,15.015,9.9,0.34065934065934067,0
AEL,907,2018-01-08,REJECTED_TOO_SHORT,,15.015,9.940000000000001,0.33799533799533793,0
AEL,919,2018-02-16,VALID,up,9.46,6.99,0.2610993657505286,1895
AEL,931,2018-03-30,REJECTED_TOO_SHORT,,15.015,10.39,0.30802530802530803,0
AEL,942,2018-04-17,REJECTED_TOO_SHORT,,8.4,6.99,0.16785714285714287,0
AEL,956,2018-05-11,REJECTED_INSUFFICIENT_TOUCHES,,7.85,6.99,0.10955414012738847,2065
AEL,964,2018-05-23,REJECTED_TOO_SHORT,,15.015,9.98,0.3353313353313353,0
AEL,977,2018-06-13,REJECTED_TOO_SHORT,,15.015,8.82,0.4125874125874126,0
AEL,990,2018-07-05,REJECTED_HEIGHT_FLOOR,,6.6,6.99,0.05909090909090918,0
AEL,1001,2018-07-26,REJECTED_TOO_SHORT,,7.0,9.48,0.35428571428571437,20
AEL,1016,2018-08-20,EXPIRED_NO_BREAKOUT,,7.0,10.9,0.5571428571428572,60
AEL,1039,2018-10-03,VALID,down,7.0,10.3,0.47142857142857153,34
AEL,1050,2018-10-23,REJECTED_HEIGHT_FLOOR,,7.21,6.99,0.03051317614424407,0
AEL,1068,2018-11-26,REJECTED_TOO_SHORT,,6.0,6.99,0.16500000000000004,7
AEL,1079,2018-12-19,REJECTED_TOO_SHORT,,7.0,5.69,0.18714285714285708,0
AEL,1091,2019-01-11,REJECTED_TOO_SHORT,,4.8,6.99,0.4562500000000001,14
AEL,1100,2019-01-31,REJECTED_TOO_SHORT,,7.0,5.79,0.17285714285714285,0
AEL,1114,2019-03-18,EXPIRED_NO_BREAKOUT,,3.7,6.99,0.8891891891891892,60
AEL,1127,2019-04-11,VALID,down,3.35,6.99,1.0865671641791046,27
AEL,1136,2019-05-06,REJECTED_TOO_SHORT,,7.0,5.64,0.19428571428571434,0
AEL,1150,2019-06-19,REJECTED_INSUFFICIENT_TOUCHES,,2.3,6.99,2.039130434782609,1661
AEL,1159,2019-07-04,REJECTED_TOO_SHORT,,7.0,5.5,0.21428571428571427,0
AEL,1168,2019-08-02,REJECTED_INSUFFICIENT_TOUCHES,,7.0,4.69,0.32999999999999996,1617
AEL,1178,2019-09-11,EXPIRED_NO_BREAKOUT,,3.0149999999999997,6.99,1.3184079601990053,60
AEL,1185,2019-10-24,REJECTED_TOO_SHORT,,7.0,4.99,0.2871428571428571,0
AEL,1193,2019-11-05,REJECTED_TOO_SHORT,,7.0,4.45,0.36428571428571427,0
AEL,1205,2019-12-02,REJECTED_TOO_SHORT,,7.0,4.19,0.40142857142857136,0
AEL,1225,2020-01-23,REJECTED_TOO_SHORT,,6.13,6.99,0.14029363784665586,1
AEL,1237,2020-02-11,REJECTED_TOO_SHORT,,7.0,7.734999999999999,0.10499999999999991,2
AEL,1260,2020-03-20,REJECTED_TOO_SHORT,,7.0,5.8,0.17142857142857146,0
AEL,1274,2020-04-20,REJECTED_TOO_SHORT,,7.0,4.6,0.3428571428571429,0
AEL,1288,2020-06-03,EXPIRED_NO_BREAKOUT,,3.8,6.99,0.8394736842105265,60
AEL,1294,2020-06-17,REJECTED_TOO_SHORT,,7.0,4.195,0.4007142857142857,0
AEL,1314,2020-07-17,VALID,up,5.24,6.99,0.33396946564885494,48
AEL,1324,2020-08-03,REJECTED_INSUFFICIENT_TOUCHES,,5.11,6.99,0.3679060665362035,1250
AEL,1334,2020-08-18,REJECTED_TOO_SHORT,,7.0,6.25,0.10714285714285714,0
AEL,1351,2020-09-10,REJECTED_INSUFFICIENT_TOUCHES,,7.0,8.65,0.23571428571428577,1212
AEL,1368,2020-10-05,REJECTED_INSUFFICIENT_TOUCHES,,9.81,6.99,0.28746177370030584,1187
AEL,1381,2020-10-23,EXPIRED_NO_BREAKOUT,,7.0,16.9,1.4142857142857141,60
AEL,1401,2020-11-30,REJECTED_TOO_SHORT,,9.0,6.99,0.2233333333333333,0
AEL,1411,2020-12-14,REJECTED_TOO_SHORT,,7.0,10.36,0.4799999999999999,4
AEL,1421,2020-12-30,REJECTED_TOO_SHORT,,9.26,6.99,0.24514038876889846,0
AEL,1430,2021-01-18,REJECTED_INSUFFICIENT_TOUCHES,,7.0,11.5,0.6428571428571429,1082
AEL,1454,2021-05-24,EXPIRED_NO_BREAKOUT,,7.0,14.99,1.1414285714285715,60
AEL,1461,2021-06-02,VALID,up,13.0,6.99,0.4623076923076923,36
AEL,1477,2021-08-31,REJECTED_TOO_SHORT,,7.0,14.9,1.1285714285714286,14
AEL,1505,2021-12-17,REJECTED_TOO_SHORT,,15.79,6.99,0.5573147561747941,0
AEL,1516,2022-01-05,VALID,up,7.0,14.5,1.0714285714285714,27
AEL,1538,2022-05-30,REJECTED_TOO_SHORT,,12.0,6.99,0.4175,0
AEL,1553,2022-11-08,REJECTED_TOO_SHORT,,12.95,6.99,0.4602316602316602,0
AEL,1584,2023-05-02,REJECTED_TOO_SHORT,,7.0,13.44,0.9199999999999999,9
AEL,1606,2023-07-10,EXPIRED_NO_BREAKOUT,,7.0,31.5,3.5,60
AEL,1615,2023-07-21,REJECTED_INSUFFICIENT_TOUCHES,,7.0,30.0,3.2857142857142856,168
AEL,1641,2023-09-21,REJECTED_TOO_SHORT,,15.4,6.99,0.5461038961038961,0
AEL,1654,2023-10-18,REJECTED_TOO_SHORT,,19.6,6.99,0.6433673469387755,0
AEL,1667,2023-11-15,VALID,up,7.0,26.97,2.8528571428571428,27
AEL,1692,2023-12-20,REJECTED_INSUFFICIENT_TOUCHES,,26.5,6.99,0.7362264150943395,16
AGF,4,2005-01-07,EXPIRED_NO_BREAKOUT,,19.9,26.35,0.32412060301507556,60
AGF,18,2005-01-31,VALID,down,23.75,21.9,0.07789473684210532,161
AGF,37,2005-02-25,VALID,down,27.5,21.9,0.2036363636363637,136
AGF,59,2005-03-30,EXPIRED_NO_BREAKOUT,,19.9,26.2,0.31658291457286436,60
AGF,73,2005-04-19,REJECTED_INSUFFICIENT_TOUCHES,,20.0,22.35,0.11750000000000008,412
AGF,88,2005-05-12,REJECTED_INSUFFICIENT_TOUCHES,,20.0,22.75,0.1375,389
AGF,104,2005-06-06,REJECTED_INSUFFICIENT_TOUCHES,,19.35,30.975,0.6007751937984496,364
AGF,116,2005-06-22,VALID,up,19.95,21.9,0.0977443609022556,33
AGF,131,2005-07-13,REJECTED_HEIGHT_FLOOR,,21.35,21.9,0.025761124121779725,0
AGF,149,2005-08-08,VALID,up,20.0,23.5,0.175,43
AGF,191,2005-10-10,REJECTED_INSUFFICIENT_TOUCHES,,20.0,26.85,0.3425000000000001,238
AGF,205,2005-11-07,REJECTED_TOO_SHORT,,23.7,21.9,0.07594936708860762,0
AGF,219,2005-11-28,REJECTED_TOO_SHORT,,20.0,27.65,0.38249999999999995,18
AGF,236,2005-12-21,REJECTED_INSUFFICIENT_TOUCHES,,20.0,29.6,0.4800000000000001,166
AGF,247,2006-01-05,VALID,up,29.0,21.9,0.2448275862068966,69
AGF,261,2006-01-31,REJECTED_TOO_SHORT,,20.0,31.15,0.5574999999999999,7
AGF,274,2006-02-21,EXPIRED_NO_BREAKOUT,,20.0,35.45,0.7725000000000002,60
AGF,290,2006-03-15,REJECTED_TOO_SHORT,,29.3,21.9,0.25255972696245743,0
AGF,310,2006-04-17,EXPIRED_NO_BREAKOUT,,20.0,34.1,0.7050000000000001,49
AGF,331,2006-05-19,REJECTED_INSUFFICIENT_TOUCHES,,32.0,30.975,0.032031249999999956,17
AGHA,15,2020-11-23,EXPIRED_NO_BREAKOUT,,30.85,40.7,0.3192868719611021,60
AGHA,31,2020-12-15,REJECTED_HEIGHT_FLOOR,,37.9,38.39,0.012928759894459156,65
AGHA,43,2021-01-01,VALID,up,37.9,40.7,0.07387862796833784,53
AGHA,58,2021-01-22,REJECTED_INSUFFICIENT_TOUCHES,,35.5,9.405000000000001,0.7350704225352113,2001
AGHA,71,2021-02-11,REJECTED_TOO_SHORT,,37.9,40.835,0.07744063324538265,12
AGHA,80,2021-02-24,REJECTED_INSUFFICIENT_TOUCHES,,15.004999999999999,42.39,1.8250583138953684,1968
AGHA,98,2021-03-22,REJECTED_TOO_SHORT,,31.0,40.7,0.3129032258064517,7
AGHA,107,2021-04-05,REJECTED_TOO_SHORT,,30.675,32.19,0.04938875305623462,18
AGHA,118,2021-04-20,REJECTED_HEIGHT_FLOOR,,30.875,32.22,0.04356275303643721,0
AGHA,135,2021-05-21,REJECTED_TOO_SHORT,,28.51,32.19,0.12907751666082062,12
AGHA,151,2021-06-14,REJECTED_INSUFFICIENT_TOUCHES,,15.004999999999999,36.35,1.4225258247250918,1858
AGHA,162,2021-06-29,EXPIRED_NO_BREAKOUT,,30.95,34.9,0.12762520193861066,60
AGHA,173,2021-07-14,REJECTED_HEIGHT_FLOOR,,31.9,32.19,0.009090909090909064,0
AGHA,193,2021-08-16,REJECTED_HEIGHT_FLOOR,,31.0,32.19,0.038387096774193476,0
AGHA,212,2021-09-14,REJECTED_TOO_SHORT,,28.97,32.19,0.11114946496375558,7
AGHA,222,2021-09-28,REJECTED_INSUFFICIENT_TOUCHES,,15.004999999999999,28.69,0.9120293235588139,1752
AGHA,234,2021-10-14,VALID,down,26.0,32.19,0.238076923076923,49
AGHA,256,2021-11-17,REJECTED_HEIGHT_FLOOR,,30.95,29.69,0.040710823909531436,0
AGHA,273,2021-12-10,REJECTED_INSUFFICIENT_TOUCHES,,21.5,9.405000000000001,0.5625581395348836,1679
AGHA,293,2022-01-07,REJECTED_TOO_SHORT,,25.6,27.9,0.08984374999999989,12
AGHA,312,2022-02-03,REJECTED_INSUFFICIENT_TOUCHES,,15.004999999999999,24.98,0.664778407197601,1624
AGHA,346,2022-03-24,REJECTED_INSUFFICIENT_TOUCHES,,17.65,9.405000000000001,0.46713881019830017,1575
AGHA,359,2022-04-12,REJECTED_TOO_SHORT,,30.95,18.97,0.38707592891760906,7
AGHA,382,2022-05-20,REJECTED_TOO_SHORT,,30.95,16.25,0.47495961227786754,7
AGHA,396,2022-06-09,REJECTED_INSUFFICIENT_TOUCHES,,15.004999999999999,15.0,0.0003332222592468514,1498
AGHA,408,2022-06-27,VALID,up,14.45,12.1,0.16262975778546712,505
AGHA,418,2022-07-14,REJECTED_HEIGHT_FLOOR,,15.0,15.8,0.05333333333333338,102
AGHA,430,2022-08-01,VALID,up,13.51,16.22,0.20059215396002955,31
AGHA,448,2022-08-29,REJECTED_TOO_SHORT,,14.95,16.22,0.0849498327759197,3
AGHA,467,2022-09-23,EXPIRED_NO_BREAKOUT,,13.81,16.25,0.17668356263577115,60
AGHA,477,2022-10-07,REJECTED_TOO_SHORT,,15.0,16.95,0.12999999999999995,19
AGHA,492,2022-10-28,VALID,down,13.8,16.25,0.1775362318840579,31
AGHA,512,2022-11-28,REJECTED_INSUFFICIENT_TOUCHES,,12.8,9.405000000000001,0.26523437499999997,1326
AGHA,523,2022-12-13,REJECTED_TOO_SHORT,,15.0,13.49,0.10066666666666665,0
AGHA,545,2023-01-12,VALID,down,15.004999999999999,13.27,0.11562812395868041,644
AGHA,565,2023-02-09,VALID,down,15.0,12.45,0.17000000000000004,70
AGHA,584,2023-03-08,REJECTED_TOO_SHORT,,15.0,11.87,0.20866666666666672,0
AGHA,600,2023-03-31,REJECTED_TOO_SHORT,,15.0,12.26,0.18266666666666667,0
AGHA,623,2023-05-10,REJECTED_TOO_SHORT,,10.86,16.25,0.49631675874769804,13
AGHA,646,2023-06-12,EXPIRED_NO_BREAKOUT,,10.0,12.1,0.20999999999999996,60
AGHA,665,2023-07-12,REJECTED_TOO_SHORT,,15.0,11.99,0.20066666666666666,0
AGHA,679,2023-08-02,REJECTED_TOO_SHORT,,15.0,12.1,0.19333333333333336,0
AGHA,703,2023-09-06,VALID,up,9.1,12.1,0.32967032967032966,42
AGHA,725,2023-10-09,REJECTED_TOO_SHORT,,10.3,12.1,0.17475728155339795,9
AGHA,744,2023-11-03,REJECTED_TOO_SHORT,,15.0,16.705,0.11366666666666655,11
AGHA,754,2023-11-20,REJECTED_TOO_SHORT,,14.45,12.1,0.16262975778546712,0
AGHA,771,2023-12-13,REJECTED_TOO_SHORT,,15.0,16.1,0.07333333333333343,6
AGHA,785,2024-01-03,REJECTED_HEIGHT_FLOOR,,15.004999999999999,15.42,0.027657447517494233,0
AGHA,801,2024-01-25,REJECTED_TOO_SHORT,,15.004999999999999,13.515,0.09930023325558138,0
AGHA,812,2024-02-13,VALID,up,10.73,12.1,0.12767940354147242,27
AGHA,821,2024-02-26,REJECTED_TOO_SHORT,,10.9,12.1,0.11009174311926599,14
AGHA,848,2024-04-03,EXPIRED_NO_BREAKOUT,,9.6,12.1,0.2604166666666667,60
AGHA,860,2024-04-25,VALID,down,15.004999999999999,11.37,0.24225258247250916,40
AGHA,874,2024-05-16,REJECTED_TOO_SHORT,,10.030000000000001,12.1,0.20638085742771667,14
AGHA,886,2024-06-04,REJECTED_TOO_SHORT,,15.004999999999999,11.3,0.2469176941019659,0
AGHA,899,2024-06-26,REJECTED_TOO_SHORT,,10.0,12.1,0.20999999999999996,16
AGHA,924,2024-08-02,EXPIRED_NO_BREAKOUT,,8.78,12.1,0.3781321184510251,60
AGHA,953,2024-09-13,REJECTED_HEIGHT_FLOOR,,15.004999999999999,15.45,0.029656781072975695,0
AGHA,976,2024-10-17,REJECTED_TOO_SHORT,,15.004999999999999,13.11,0.12629123625458177,0
AGHA,996,2024-11-14,REJECTED_TOO_SHORT,,9.72,12.1,0.24485596707818919,12
AGHA,1013,2024-12-09,REJECTED_TOO_SHORT,,10.6,12.1,0.14150943396226415,10
