set,lb,era,symbol,date,bucket,gap_pct,base_g,base_c,open_g,open_c,lim_filled,lim_g,lim_c,base_nf,base_ncgt,base_win,open_nf,open_ncgt,open_win,lim_nf,lim_ncgt,lim_win
N20_RF1_CONFIRMED,20,2005-09,AHCL,2009-10-13,A_gap_up,0.9363295880149722,-0.9571369121930937,False,-1.875901875901869,False,True,-0.9571369121930937,False,-1.8021369121930937,-1.8021369121930937,False,-2.720901875901869,-2.720901875901869,False,-1.8021369121930937,-1.8021369121930937,False
N20_RF1_CONFIRMED,20,2010-14,AHCL,2011-09-08,A_gap_up,0.968703427719827,0.2235469448584155,False,-0.7380073800738112,False,False,,True,-0.6214530551415844,-0.6214530551415844,False,-1.5830073800738111,-1.5830073800738111,False,,,False
N20_RF1_CONFIRMED,20,2015-19,AHCL,2015-02-02,A_gap_up,0.1589825119236756,-1.298357180710127,False,-2.116402116402109,False,True,-1.9607843137254954,False,-2.143357180710127,-2.143357180710127,False,-2.961402116402109,-2.961402116402109,False,-2.8057843137254954,-2.8057843137254954,False
N20_RF1_CONFIRMED,20,2015-19,AHCL,2015-07-02,A_gap_up,0.0520201144442537,-0.45084099185019094,False,-0.5025996533795601,False,True,-0.45084099185019094,False,-1.295840991850191,-1.295840991850191,False,-1.34759965337956,-1.34759965337956,False,-1.295840991850191,-1.295840991850191,False
N20_RF1_CONFIRMED,20,2020-26,AHCL,2025-03-21,C_gap_down,-89.60707448263287,-4.266569422919129,False,-3.6842105263157885,False,True,-7.999999999999999,False,-5.111569422919128,-5.111569422919128,False,-4.529210526315788,-4.529210526315788,False,-8.844999999999999,-8.844999999999999,False
N20_RF1_CONFIRMED,20,2005-09,AICL,2006-08-18,A_gap_up,0.0298596595998873,-3.7324574499850702,False,-5.014925373134331,False,True,-4.98656315318005,False,-4.57745744998507,-4.57745744998507,False,-5.859925373134331,-5.859925373134331,False,-5.83156315318005,-5.83156315318005,False
N20_RF1_CONFIRMED,20,2005-09,AICL,2007-05-04,A_gap_up,1.820294345468625,1.2780790085205311,False,-0.5325218714339967,False,True,1.2780790085205311,False,0.43307900852053116,0.3681171572424515,True,-1.3775218714339967,-1.3775218714339967,False,0.43307900852053116,0.3681171572424515,True
N20_RF1_CONFIRMED,20,2005-09,AICL,2007-09-28,A_gap_up,1.7857142857142856,0.8241758241758242,False,-0.9446693657219973,False,False,,True,-0.020824175824175728,-0.020824175824175728,False,-1.7896693657219973,-1.7896693657219973,False,,,False
N20_RF1_CONFIRMED,20,2005-09,AICL,2009-05-25,A_gap_up,1.28666448587941,-3.500163559044809,False,0.06459252879750488,False,True,1.3520881038054837,False,-4.345163559044809,-4.345163559044809,False,-0.7804074712024951,-0.7804074712024951,False,0.5070881038054837,0.4310248882346612,True
N20_RF1_CONFIRMED,20,2005-09,AICL,2009-07-24,A_gap_up,1.0062654262388475,0.0094930700588484,False,-0.9868421052631686,False,False,,True,-0.8355069299411516,-0.8355069299411516,False,-1.8318421052631686,-1.8318421052631686,False,,,False
N20_RF1_CONFIRMED,20,2010-14,AICL,2014-04-09,A_gap_up,0.8459911555470194,-1.2689867333205087,False,-2.0972354623450933,False,True,-1.2689867333205087,False,-2.113986733320509,-2.113986733320509,False,-2.942235462345093,-2.942235462345093,False,-2.113986733320509,-2.113986733320509,False
N20_RF1_CONFIRMED,20,2015-19,AICL,2016-12-26,C_gap_down,-0.5102040816326603,-1.313775510204083,False,-2.4358974358974432,False,True,-2.9336734693877693,False,-2.158775510204083,-2.158775510204083,False,-3.280897435897443,-3.280897435897443,False,-3.778673469387769,-3.778673469387769,False
N20_RF1_CONFIRMED,20,2020-26,AIRLINK,2023-07-10,A_gap_up,2.2476190476190467,3.8095238095238098,False,1.5275707898658724,False,False,,True,2.9645238095238096,2.519845238095238,True,0.6825707898658724,0.5801851713859915,True,,,False
N20_RF1_CONFIRMED,20,2020-26,AIRLINK,2023-10-20,A_gap_up,5.745388569700631,6.289688539461742,False,0.5147269087789526,False,False,,True,5.444688539461742,4.6279852585424806,True,-0.3302730912210474,-0.3302730912210474,False,,,False
N20_RF1_CONFIRMED,20,2020-26,AIRLINK,2024-07-11,A_gap_up,1.8680445151033345,7.819952305246428,False,5.842762387826775,False,True,7.819952305246428,False,6.974952305246428,5.928709459459464,True,4.997762387826775,4.248098029652758,True,6.974952305246428,5.928709459459464,True
N20_RF1_CONFIRMED,20,2005-09,AKBL,2006-10-02,A_gap_up,0.8201376695371151,0.05139609389686484,False,-0.7624881233151957,False,True,0.05139609389686484,False,-0.7936039061031351,-0.7936039061031351,False,-1.6074881233151956,-1.6074881233151956,False,-0.7936039061031351,-0.7936039061031351,False
N20_RF1_CONFIRMED,20,2005-09,AKBL,2009-10-09,C_gap_down,-0.8336491095111741,0.03789314134140966,False,0.8788689338937595,False,True,0.03789314134140966,False,-0.8071068586585903,-0.8071068586585903,False,0.033868933893759556,0.02878859380969562,True,-0.8071068586585903,-0.8071068586585903,False
N20_RF1_CONFIRMED,20,2005-09,AKBL,2009-12-24,C_gap_down,-2.215969046781565,-1.090397467463942,False,1.1510791366906485,False,True,-1.090397467463942,False,-1.935397467463942,-1.935397467463942,False,0.30607913669064857,0.26016726618705127,True,-1.935397467463942,-1.935397467463942,False
N20_RF1_CONFIRMED,20,2010-14,AKBL,2014-04-18,A_gap_up,0.2957121734844863,-1.922129127649091,False,-2.211302211302225,False,True,-1.922129127649091,False,-2.767129127649091,-2.767129127649091,False,-3.056302211302225,-3.056302211302225,False,-2.767129127649091,-2.767129127649091,False
N20_RF1_CONFIRMED,20,2010-14,AKBL,2014-07-23,A_gap_up,0.6352087114337595,-1.5426497277676945,False,-2.164111812443645,False,True,-1.5426497277676945,False,-2.3876497277676947,-2.3876497277676947,False,-3.0091118124436447,-3.0091118124436447,False,-2.3876497277676947,-2.3876497277676947,False
N20_RF1_CONFIRMED,20,2015-19,AKBL,2019-05-24,F_flat,0.0,1.5020482476103862,False,1.5020482476103862,False,True,1.5020482476103862,False,0.6570482476103863,0.5584910104688283,True,0.6570482476103863,0.5584910104688283,True,0.6570482476103863,0.5584910104688283,True
N20_RF1_CONFIRMED,20,2020-26,AKBL,2024-11-29,A_gap_up,1.456554495228524,-2.661978905072833,False,-4.059405940594061,False,True,-2.661978905072833,False,-3.506978905072833,-3.506978905072833,False,-4.904405940594061,-4.904405940594061,False,-3.506978905072833,-3.506978905072833,False
N20_RF1_CONFIRMED,20,2020-26,AKBL,2025-07-14,A_gap_up,0.5291005291005205,-2.4792139077853372,False,-2.992481203007511,False,True,-2.4792139077853372,False,-3.324213907785337,-3.324213907785337,False,-3.8374812030075107,-3.8374812030075107,False,-3.324213907785337,-3.324213907785337,False
N20_RF1_CONFIRMED,20,2020-26,ALAC,2025-05-30,A_gap_up,0.840336134453785,-3.7214885954381813,False,-7.1428571428571495,False,True,-6.362545018007205,False,-4.566488595438181,-4.566488595438181,False,-7.987857142857149,-7.987857142857149,False,-7.207545018007205,-7.207545018007205,False
N20_RF1_CONFIRMED,20,2020-26,ALAC,2025-07-18,A_gap_up,10.02865329512893,21.0124164278892,False,9.982638888888893,False,False,,True,20.1674164278892,17.14230396370582,True,9.137638888888892,7.766993055555558,True,,,False
N20_RF1_CONFIRMED,20,2020-26,ALAC,2025-09-17,A_gap_up,1.2696493349455915,-0.24183796856105896,False,-1.4925373134328357,False,True,-0.24183796856105896,False,-1.086837968561059,-1.086837968561059,False,-2.3375373134328354,-2.3375373134328354,False,-1.086837968561059,-1.086837968561059,False
N20_RF1_CONFIRMED,20,2020-26,ALAC,2026-05-08,A_gap_up,0.8939974457215872,10.153256704980842,False,9.177215189873413,False,False,,True,9.308256704980842,7.9120181992337155,True,8.332215189873413,7.082382911392401,True,,,False
N20_RF1_CONFIRMED,20,2010-14,ALTN,2014-07-07,C_gap_down,-0.7902726731263743,-1.3815244708514374,False,-4.212730440894383,False,True,-4.9697110565538924,False,-2.2265244708514373,-2.2265244708514373,False,-5.057730440894383,-5.057730440894383,False,-5.814711056553892,-5.814711056553892,False
N20_RF1_CONFIRMED,20,2015-19,ALTN,2015-01-09,A_gap_up,1.735212905101003,0.23639974809862885,False,-1.4732491476677527,False,False,,True,-0.6086002519013711,-0.6086002519013711,False,-2.3182491476677525,-2.3182491476677525,False,,,False
N20_RF1_CONFIRMED,20,2020-26,ALTN,2023-11-01,A_gap_up,7.476015205454649,7.198455318892172,False,-0.25825286323826285,False,False,,True,6.3534553188921725,5.400437021058346,True,-1.1032528632382628,-1.1032528632382628,False,,,False
N20_RF1_CONFIRMED,20,2020-26,ALTN,2024-03-18,A_gap_up,0.1703774036968317,-0.4667630955444532,False,-0.6360568021757009,False,True,-0.4667630955444532,False,-1.3117630955444533,-1.3117630955444533,False,-1.481056802175701,-1.481056802175701,False,-1.3117630955444533,-1.3117630955444533,False
N20_RF1_CONFIRMED,20,2020-26,ALTN,2025-02-24,C_gap_down,-0.7309240797546006,-0.5386071702453994,False,-7.98469449339738,False,True,-7.999999999999999,False,-1.3836071702453994,-1.3836071702453994,False,-8.82969449339738,-8.82969449339738,False,-8.844999999999999,-8.844999999999999,False
N20_RF1_CONFIRMED,20,2005-09,ANL,2006-04-18,A_gap_up,1.91218130311616,-1.558073654390927,False,-5.559416261292564,False,True,-3.753541076487241,False,-2.4030736543909272,-2.4030736543909272,False,-6.404416261292564,-6.404416261292564,False,-4.5985410764872405,-4.5985410764872405,False
N20_RF1_CONFIRMED,20,2005-09,ANL,2007-05-09,F_flat,0.0,-3.1343283582089465,False,-4.925373134328354,False,True,-4.925373134328354,False,-3.9793283582089467,-3.9793283582089467,False,-5.770373134328354,-5.770373134328354,False,-5.770373134328354,-5.770373134328354,False
N20_RF1_CONFIRMED,20,2005-09,ANL,2008-02-29,A_gap_up,1.232394366197188,2.552816901408456,False,1.3043478260869565,False,False,,True,1.7078169014084559,1.4516443661971874,True,0.45934782608695657,0.3904456521739131,True,,,False
N20_RF1_CONFIRMED,20,2005-09,ANL,2009-04-08,A_gap_up,1.7067711247901494,-3.4415221040850694,False,-5.061898211829445,False,True,-3.4415221040850694,False,-4.286522104085069,-4.286522104085069,False,-5.906898211829445,-5.906898211829445,False,-4.286522104085069,-4.286522104085069,False
N20_RF1_CONFIRMED,20,2010-14,ANL,2012-02-09,C_gap_down,-0.9009009009008978,-3.603603603603607,False,-7.99999999999999,False,True,-7.999999999999999,False,-4.448603603603607,-4.448603603603607,False,-8.84499999999999,-8.84499999999999,False,-8.844999999999999,-8.844999999999999,False
N20_RF1_CONFIRMED,20,2010-14,ANL,2012-03-27,A_gap_up,4.356636271529904,-7.700101317122591,False,-7.999999999999997,False,True,-7.700101317122591,False,-8.545101317122592,-8.545101317122592,False,-8.844999999999997,-8.844999999999997,False,-8.545101317122592,-8.545101317122592,False
N20_RF1_CONFIRMED,20,2015-19,ANL,2016-09-26,A_gap_up,2.764423076923082,-3.365384615384629,False,-5.964912280701772,False,True,-3.365384615384629,False,-4.210384615384629,-4.210384615384629,False,-6.809912280701772,-6.809912280701772,False,-4.210384615384629,-4.210384615384629,False
N20_RF1_CONFIRMED,20,2015-19,ANL,2016-11-24,A_gap_up,3.070175438596504,-0.21929824561403044,False,-3.191489361702135,False,True,-0.21929824561403044,False,-1.0642982456140304,-1.0642982456140304,False,-4.036489361702135,-4.036489361702135,False,-1.0642982456140304,-1.0642982456140304,False
N20_RF1_CONFIRMED,20,2015-19,ANL,2017-03-28,A_gap_up,4.3956043956044,-5.180533751962325,False,-8.0,False,True,-5.180533751962325,False,-6.025533751962325,-6.025533751962325,False,-8.845,-8.845,False,-6.025533751962325,-6.025533751962325,False
N20_RF1_CONFIRMED,20,2015-19,ANL,2018-02-16,A_gap_up,0.4499999999999993,-0.9999999999999963,False,-1.4435042309606727,False,True,-0.9999999999999963,False,-1.8449999999999962,-1.8449999999999962,False,-2.2885042309606725,-2.2885042309606725,False,-1.8449999999999962,-1.8449999999999962,False
N20_RF1_CONFIRMED,20,2020-26,ANL,2020-06-15,A_gap_up,1.5151515151515151,-4.000000000000001,False,-5.432835820895524,False,True,-4.000000000000001,False,-4.845000000000001,-4.845000000000001,False,-6.277835820895524,-6.277835820895524,False,-4.845000000000001,-4.845000000000001,False
N20_RF1_CONFIRMED,20,2020-26,ANL,2020-08-28,A_gap_up,2.757544224765875,6.659729448491161,False,3.79746835443038,False,True,6.659729448491161,False,5.814729448491161,4.942520031217487,True,2.95246835443038,2.509598101265823,True,5.814729448491161,4.942520031217487,True
N20_RF1_CONFIRMED,20,2020-26,ANL,2020-12-15,A_gap_up,3.408655687476065,12.983531214094219,False,9.25925925925926,False,False,,True,12.138531214094218,10.317751531980086,True,8.414259259259259,7.15212037037037,True,,,False
N20_RF1_CONFIRMED,20,2005-09,APL,2006-01-03,A_gap_up,0.4599138102950446,-0.8048164758205193,False,-1.2875125858227925,False,True,-0.8335202237192335,False,-1.6498164758205194,-1.6498164758205194,False,-2.1325125858227922,-2.1325125858227922,False,-1.6785202237192336,-1.6785202237192336,False
N20_RF1_CONFIRMED,20,2005-09,APL,2006-02-20,A_gap_up,0.4672748183942145,-1.401877602909942,False,-4.186019446237175,False,True,-3.7383048426083128,False,-2.246877602909942,-2.246877602909942,False,-5.031019446237175,-5.031019446237175,False,-4.583304842608313,-4.583304842608313,False
N20_RF1_CONFIRMED,20,2010-14,APL,2010-10-05,A_gap_up,0.4883348647976887,3.599101797752947,False,3.0956497957107634,False,True,3.599101797752947,False,2.7541017977529467,2.3409865280900046,True,2.250649795710763,1.9130523263541486,True,2.7541017977529467,2.3409865280900046,True
N20_RF1_CONFIRMED,20,2020-26,ARUJ,2025-11-13,A_gap_up,9.232769830949284,-0.19505851755527395,False,-7.9999999999999964,False,True,-1.6905071521456538,False,-1.040058517555274,-1.040058517555274,False,-8.844999999999997,-8.844999999999997,False,-2.535507152145654,-2.535507152145654,False
N20_RF1_CONFIRMED,20,2015-19,ASC,2018-08-07,C_gap_down,-0.3931847968545249,2.7850589777195327,False,3.190789473684218,False,True,2.7850589777195327,False,1.9400589777195327,1.6490501310616028,True,2.345789473684218,1.9939210526315851,True,1.9400589777195327,1.6490501310616028,True
N20_RF1_CONFIRMED,20,2020-26,ASC,2022-10-05,A_gap_up,1.1045029736618588,6.202209005947328,False,5.042016806722685,False,True,6.202209005947328,False,5.357209005947328,4.553627655055228,True,4.197016806722686,3.5674642857142826,True,5.357209005947328,4.553627655055228,True
N20_RF1_CONFIRMED,20,2020-26,ASC,2023-09-15,A_gap_up,0.1715265866209225,-1.4579759862778725,False,-1.626712328767119,False,True,-1.4579759862778725,False,-2.3029759862778727,-2.3029759862778727,False,-2.471712328767119,-2.471712328767119,False,-2.3029759862778727,-2.3029759862778727,False
N20_RF1_CONFIRMED,20,2020-26,ASC,2025-05-15,A_gap_up,0.1182033096926688,-5.319148936170224,False,-5.430932703659986,False,True,-5.319148936170224,False,-6.164148936170224,-6.164148936170224,False,-6.2759327036599855,-6.2759327036599855,False,-6.164148936170224,-6.164148936170224,False
N20_RF1_CONFIRMED,20,2020-26,ASC,2025-08-20,A_gap_up,6.6846725185685365,-7.999999999999995,False,29.746835443037966,False,True,38.41998649561107,False,-8.844999999999995,-8.844999999999995,False,28.901835443037967,24.56656012658227,True,37.57498649561107,31.93873852126941,True
N20_RF1_CONFIRMED,20,2015-19,ASL,2016-09-05,A_gap_up,0.6479481641468672,-2.8077753779697665,False,-3.433476394849788,False,True,-2.8077753779697665,False,-3.6527753779697667,-3.6527753779697667,False,-4.278476394849788,-4.278476394849788,False,-3.6527753779697667,-3.6527753779697667,False
N20_RF1_CONFIRMED,20,2015-19,ASL,2018-01-10,A_gap_up,1.107366393837267,-2.5036109773712063,False,-3.571428571428571,False,True,-2.5036109773712063,False,-3.348610977371206,-3.348610977371206,False,-4.416428571428571,-4.416428571428571,False,-3.348610977371206,-3.348610977371206,False
N20_RF1_CONFIRMED,20,2020-26,ASL,2020-12-02,C_gap_down,-0.5281690140845062,5.046948356807509,False,5.604719764011795,False,True,5.046948356807509,False,4.2019483568075096,3.571656103286383,True,4.759719764011796,4.045761799410026,True,4.2019483568075096,3.571656103286383,True
N20_RF1_CONFIRMED,20,2020-26,ASL,2021-01-25,F_flat,0.0,-0.7936507936507908,False,-0.7936507936507908,False,True,-0.7936507936507908,False,-1.6386507936507908,-1.6386507936507908,False,-1.6386507936507908,-1.6386507936507908,False,-1.6386507936507908,-1.6386507936507908,False
N20_RF1_CONFIRMED,20,2015-19,ASTL,2017-04-25,A_gap_up,0.7638829285039915,-2.145738563213458,False,-3.747870528109034,False,True,-3.0126169427516993,False,-2.9907385632134575,-2.9907385632134575,False,-4.592870528109034,-4.592870528109034,False,-3.857616942751699,-3.857616942751699,False
N20_RF1_CONFIRMED,20,2015-19,ASTL,2017-05-26,C_gap_down,-4.12386821882371,-3.370615536787649,False,6.340766605824929,False,True,1.9554135281138196,False,-4.215615536787649,-4.215615536787649,False,5.4957666058249295,4.67140161495119,True,1.1104135281138197,0.9438514988967467,True
N20_RF1_CONFIRMED,20,2015-19,ASTL,2019-10-31,A_gap_up,1.3174404015056405,2.258469259723973,False,0.928792569659456,False,False,,True,1.4134692597239729,1.201448870765377,True,0.08379256965945603,0.07122368421053762,True,,,False
N20_RF1_CONFIRMED,20,2020-26,ASTL,2021-11-03,C_gap_down,-1.0307109802271812,-1.1358855700462749,False,-1.1477151965993606,False,True,-2.1665965502734563,False,-1.9808855700462749,-1.9808855700462749,False,-1.9927151965993606,-1.9927151965993606,False,-3.011596550273456,-3.011596550273456,False
N20_RF1_CONFIRMED,20,2020-26,ASTL,2022-01-03,C_gap_down,-0.87401406949477,-0.87401406949477,False,0.0,False,True,-0.87401406949477,False,-1.71901406949477,-1.71901406949477,False,-0.845,-0.845,False,-1.71901406949477,-1.71901406949477,False
N20_RF1_CONFIRMED,20,2020-26,ATBA,2024-07-18,A_gap_up,1.822828278794896,-7.161538922275241,False,-7.99999999999999,False,True,-7.9999999999999964,False,-8.006538922275242,-8.006538922275242,False,-8.84499999999999,-8.84499999999999,False,-8.844999999999997,-8.844999999999997,False
N20_RF1_CONFIRMED,20,2005-09,ATRL,2007-05-28,A_gap_up,0.6462035541195453,-1.8578352180936972,False,-2.4879614767255176,False,True,-1.8578352180936972,False,-2.702835218093697,-2.702835218093697,False,-3.332961476725518,-3.332961476725518,False,-2.702835218093697,-2.702835218093697,False
N20_RF1_CONFIRMED,20,2005-09,ATRL,2007-07-24,C_gap_down,-0.8975549365521616,-2.5069637883008427,False,-2.873204247345406,False,True,-3.744970597338292,False,-3.351963788300843,-3.351963788300843,False,-3.7182042473454056,-3.7182042473454056,False,-4.589970597338292,-4.589970597338292,False
N20_RF1_CONFIRMED,20,2005-09,ATRL,2007-09-12,A_gap_up,2.27021040974529,19.04761904761905,False,16.404981050351928,False,False,,True,18.202619047619052,15.472226190476194,True,15.559981050351928,13.225983892799139,True,,,False
N20_RF1_CONFIRMED,20,2005-09,ATRL,2009-04-09,A_gap_up,3.826623141095392,10.736307580703667,False,6.65502183406114,False,False,,True,9.891307580703666,8.407611443598116,True,5.81002183406114,4.938518558951969,True,,,False
N20_RF1_CONFIRMED,20,2005-09,ATRL,2009-07-01,A_gap_up,1.969165012975106,7.082888108685697,False,5.014970059880253,False,False,,True,6.237888108685698,5.302204892382843,True,4.169970059880253,3.5444745508982147,True,,,False
N20_RF1_CONFIRMED,20,2010-14,ATRL,2010-11-04,A_gap_up,1.222707423580791,5.8515283842794785,False,4.572907679033647,False,False,,True,5.006528384279479,4.255549126637557,True,3.727907679033647,3.1687215271786,True,,,False
N20_RF1_CONFIRMED,20,2010-14,ATRL,2011-01-05,A_gap_up,0.5123030350073714,10.998990918264369,False,10.433238087883225,False,True,10.998990918264369,False,10.153990918264368,8.630892280524712,True,9.588238087883225,8.15000237470074,True,10.153990918264368,8.630892280524712,True
N20_RF1_CONFIRMED,20,2015-19,ATRL,2016-03-17,A_gap_up,0.5495487445268601,-0.7908140470020472,False,-1.2886025327704977,False,True,-0.7461352872844195,False,-1.635814047002047,-1.635814047002047,False,-2.1336025327704977,-2.1336025327704977,False,-1.5911352872844193,-1.5911352872844193,False
N20_RF1_CONFIRMED,20,2015-19,ATRL,2016-07-11,A_gap_up,0.4924128228318854,-0.5125113053964334,False,-1.0,False,True,-0.5125113053964334,False,-1.3575113053964334,-1.3575113053964334,False,-1.845,-1.845,False,-1.3575113053964334,-1.3575113053964334,False
N20_RF1_CONFIRMED,20,2020-26,ATRL,2020-08-10,A_gap_up,0.5329902591435426,6.598051828707965,False,6.032906764168193,False,True,6.598051828707965,False,5.7530518287079655,4.890094054401771,True,5.1879067641681935,4.409720749542965,True,5.7530518287079655,4.890094054401771,True
N20_RF1_CONFIRMED,20,2020-26,ATRL,2021-03-24,A_gap_up,0.4816993722114734,1.484581671733708,False,0.998074580533602,False,True,1.484581671733708,False,0.639581671733708,0.5436444209736517,True,0.153074580533602,0.1301133934535617,True,0.639581671733708,0.5436444209736517,True
N20_RF1_CONFIRMED,20,2020-26,ATRL,2023-08-01,A_gap_up,1.047595479666746,3.5840963457889954,False,2.510204081632655,False,True,3.5840963457889954,False,2.7390963457889956,2.328231893920646,True,1.6652040816326552,1.415423469387757,True,2.7390963457889956,2.328231893920646,True
N20_RF1_CONFIRMED,20,2020-26,ATRL,2023-09-26,A_gap_up,0.1166773307237766,-1.7087583273740148,False,-1.8233082706767003,False,True,-1.7087583273740148,False,-2.5537583273740148,-2.5537583273740148,False,-2.6683082706767003,-2.6683082706767003,False,-2.5537583273740148,-2.5537583273740148,False
N20_RF1_CONFIRMED,20,2020-26,ATRL,2024-12-11,A_gap_up,0.2648855954238162,13.77242589703588,False,13.471855297492667,False,False,,True,12.92742589703588,10.988312012480497,True,12.626855297492666,10.732827002868765,True,,,False
N20_RF1_CONFIRMED,20,2020-26,ATRL,2026-04-03,A_gap_up,0.6176552234662755,-3.8817433145183613,False,-4.471778365329346,False,True,-3.8817433145183613,False,-4.7267433145183615,-4.7267433145183615,False,-5.316778365329346,-5.316778365329346,False,-4.7267433145183615,-4.7267433145183615,False
N20_RF1_CONFIRMED,20,2015-19,AVN,2015-12-18,A_gap_up,2.098097413749992,-2.0059695519500993,False,-3.7939383546262673,False,True,-1.7754414633739586,False,-2.850969551950099,-2.850969551950099,False,-4.6389383546262675,-4.6389383546262675,False,-2.6204414633739583,-2.6204414633739583,False
N20_RF1_CONFIRMED,20,2015-19,AVN,2017-08-02,A_gap_up,0.6760403495746964,-3.1744503371333166,False,-3.824634613496973,False,True,-3.1744503371333166,False,-4.019450337133317,-4.019450337133317,False,-4.669634613496973,-4.669634613496973,False,-4.019450337133317,-4.019450337133317,False
N20_RF1_CONFIRMED,20,2015-19,AVN,2018-03-12,A_gap_up,0.5510133293692095,-2.203805559684865,False,-2.739722652053512,False,True,-2.203805559684865,False,-3.0488055596848653,-3.0488055596848653,False,-3.584722652053512,-3.584722652053512,False,-3.0488055596848653,-3.0488055596848653,False
N20_RF1_CONFIRMED,20,2015-19,AVN,2018-07-16,F_flat,0.0,7.3944518335550065,False,7.3944518335550065,False,True,7.3944518335550065,False,6.549451833555007,5.567034058521756,True,6.549451833555007,5.567034058521756,True,6.549451833555007,5.567034058521756,True
N20_RF1_CONFIRMED,20,2015-19,AVN,2018-10-26,A_gap_up,0.4596282605059889,-1.6672337529772103,False,-2.117131080724235,False,True,-1.6672337529772103,False,-2.5122337529772105,-2.5122337529772105,False,-2.9621310807242347,-2.9621310807242347,False,-2.5122337529772105,-2.5122337529772105,False
N20_RF1_CONFIRMED,20,2020-26,AVN,2020-07-09,A_gap_up,3.426260906575866,-0.19153011278996257,False,-3.4979423868312813,False,True,-0.19153011278996257,False,-1.0365301127899627,-1.0365301127899627,False,-4.3429423868312815,-4.3429423868312815,False,-1.0365301127899627,-1.0365301127899627,False
N20_RF1_CONFIRMED,20,2020-26,AVN,2020-09-09,A_gap_up,2.291413937188304,1.0917913465426639,False,-1.1727500329424174,False,False,,True,0.24679134654266388,0.2097726445612643,True,-2.017750032942417,-2.017750032942417,False,,,False
N20_RF1_CONFIRMED,20,2020-26,AVN,2021-01-26,A_gap_up,0.3746397694524501,0.24015369836695488,False,-0.13398411331227925,False,True,0.24015369836695488,False,-0.6048463016330451,-0.6048463016330451,False,-0.9789841133122792,-0.9789841133122792,False,-0.6048463016330451,-0.6048463016330451,False
N20_RF1_CONFIRMED,20,2020-26,AVN,2021-09-09,A_gap_up,3.0116603476643595,-2.353530295443159,False,-5.208333333333334,False,True,-2.353530295443159,False,-3.1985302954431587,-3.1985302954431587,False,-6.053333333333334,-6.053333333333334,False,-3.1985302954431587,-3.1985302954431587,False
N20_RF1_CONFIRMED,20,2005-09,BAFL,2006-11-03,A_gap_up,1.4286188787316263,-1.333402223936286,False,-2.7231181230715498,False,True,-1.333402223936286,False,-2.1784022239362857,-2.1784022239362857,False,-3.5681181230715495,-3.5681181230715495,False,-2.1784022239362857,-2.1784022239362857,False
N20_RF1_CONFIRMED,20,2010-14,BAFL,2012-01-23,A_gap_up,1.972594008922883,0.1641172721478645,False,-1.773492921653804,False,True,0.1641172721478645,False,-0.6808827278521354,-0.6808827278521354,False,-2.6184929216538038,-2.6184929216538038,False,-0.6808827278521354,-0.6808827278521354,False
N20_RF1_CONFIRMED,20,2010-14,BAFL,2013-11-05,A_gap_up,0.7033217315989534,2.0281649477921984,False,1.3155903831298663,False,True,2.0281649477921984,False,1.1831649477921984,1.0056902056233685,True,0.47059038312986634,0.4000018256603864,True,1.1831649477921984,1.0056902056233685,True
N20_RF1_CONFIRMED,20,2015-19,BAFL,2015-11-12,A_gap_up,0.1333557750818904,-0.9360798580991009,False,-1.0680113783294574,False,True,-0.9360798580991009,False,-1.7810798580991007,-1.7810798580991007,False,-1.9130113783294573,-1.9130113783294573,False,-1.7810798580991007,-1.7810798580991007,False
N20_RF1_CONFIRMED,20,2020-26,BAFL,2023-07-31,A_gap_up,1.7036666792410122,-1.4358331132822857,False,-3.086909149917708,False,True,-1.4358331132822857,False,-2.2808331132822857,-2.2808331132822857,False,-3.9319091499177077,-3.9319091499177077,False,-2.2808331132822857,-2.2808331132822857,False
N20_RF1_CONFIRMED,20,2020-26,BAFL,2024-02-28,C_gap_down,-1.431655812810482,4.384840878372444,False,5.900978391335166,False,True,4.384840878372444,False,3.539840878372444,3.0088647466165774,True,5.055978391335167,4.297581632634891,True,3.539840878372444,3.0088647466165774,True
N20_RF1_CONFIRMED,20,2010-14,BAHL,2013-09-19,A_gap_up,1.0174418604651203,-0.7994186046511587,False,-1.7985611510791366,False,True,-0.7994186046511587,False,-1.6444186046511586,-1.6444186046511586,False,-2.643561151079137,-2.643561151079137,False,-1.6444186046511586,-1.6444186046511586,False
N20_RF1_CONFIRMED,20,2010-14,BAHL,2013-11-06,C_gap_down,-0.3067484662576622,-1.584867075664615,False,-1.282051282051282,False,True,-1.584867075664615,False,-2.429867075664615,-2.429867075664615,False,-2.1270512820512817,-2.1270512820512817,False,-2.429867075664615,-2.429867075664615,False
N20_RF1_CONFIRMED,20,2015-19,BAHL,2018-06-14,A_gap_up,1.0471204188481575,-2.268760907504366,False,-3.281519861830736,False,True,-2.268760907504366,False,-3.113760907504366,-3.113760907504366,False,-4.126519861830736,-4.126519861830736,False,-3.113760907504366,-3.113760907504366,False
N20_RF1_CONFIRMED,20,2015-19,BAHL,2019-02-04,C_gap_down,-1.4414625571311426,-1.9219500761748511,False,-0.4875148632580221,False,True,-1.9219500761748511,False,-2.766950076174851,-2.766950076174851,False,-1.3325148632580222,-1.3325148632580222,False,-2.766950076174851,-2.766950076174851,False
