symbol,date,regime,confirmed,taken,net,gross,win
ISL,2021-01-05,TRENDING_UP,False,False,,,False
ITTEFAQ,2020-09-25,RANGING,False,False,,,False
ITTEFAQ,2024-10-16,TRENDING_UP,False,False,,,False
ITTEFAQ,2021-05-26,TRENDING_UP,False,True,26.305485165521546,31.792629606495936,True
ITTEFAQ,2026-06-10,RANGING,False,False,,,False
ITTEFAQ,2023-09-14,RANGING,False,False,,,False
ITTEFAQ,2025-04-04,TRENDING_UP,False,True,-0.06980620155039263,0.7751937984496073,False
ITTEFAQ,2025-06-04,TRENDING_UP,False,False,,,False
ITTEFAQ,2024-11-05,TRENDING_UP,False,False,,,False
ITTEFAQ,2020-08-28,TRENDING_UP,False,False,,,False
ITTEFAQ,2024-02-29,TRENDING_UP,False,True,-1.0014945226917025,-0.15649452269170244,False
JATM,2025-04-21,TRENDING_UP,False,False,,,False
JATM,2025-06-23,RANGING,False,False,,,False
JATM,2024-10-01,TRENDING_UP,False,True,-8.15217185385657,-7.30717185385657,False
JDMT,2025-04-10,TRENDING_UP,False,False,,,False
JDMT,2024-11-27,TRENDING_UP,False,True,-3.800223880597021,-2.955223880597021,False
JDMT,2024-07-01,TRENDING_UP,False,True,-0.931370703057518,-0.08637070305751798,False
JDWS,2024-05-14,TRENDING_UP,False,True,-0.845,0.0,False
JDWS,2024-12-03,TRENDING_UP,False,False,,,False
JDWS,2024-05-02,TRENDING_UP,False,False,,,False
JGICL,2020-10-27,TRENDING_UP,False,False,,,False
JGICL,2024-03-29,TRENDING_UP,False,True,-2.458468958260262,-1.6134689582602624,False
JGICL,2023-07-07,TRENDING_UP,False,True,6.505981464737799,8.499095840867998,True
JGICL,2022-10-21,RANGING,False,False,,,False
JGICL,2020-08-10,TRENDING_UP,False,False,,,False
JGICL,2023-12-07,TRENDING_UP,False,False,,,False
JGICL,2024-07-18,TRENDING_UP,False,False,,,False
JKSM,2026-05-06,VOLATILE,False,False,,,False
JKSM,2025-09-10,TRENDING_UP,False,True,14.918132978723413,18.395744680851074,True
JKSM,2026-01-23,TRENDING_UP,False,False,,,False
JLICL,2023-11-21,TRENDING_UP,False,True,7.791483355144769,10.01145100605267,True
JLICL,2024-05-07,TRENDING_UP,False,True,-0.845,0.0,False
JLICL,2022-01-27,RANGING,False,True,-3.1814485981308414,-2.336448598130841,False
JLICL,2025-12-05,TRENDING_UP,False,True,-3.9496511627906994,-3.1046511627906996,False
JLICL,2026-05-13,TRENDING_UP,False,False,,,False
JLICL,2026-06-01,TRENDING_UP,False,False,,,False
JLICL,2025-07-03,TRENDING_UP,False,False,,,False
JLICL,2024-07-09,TRENDING_UP,False,False,,,False
JOPP,2022-04-26,RANGING,False,True,-2.928333333333333,-2.083333333333333,False
JOPP,2024-02-01,RANGING,False,True,-0.845,0.0,False
JOPP,2020-09-07,TRENDING_UP,False,False,,,False
JSBL,2021-10-06,RANGING,False,False,,,False
JSBL,2025-12-18,TRENDING_UP,False,False,,,False
JSBL,2021-12-29,RANGING,False,True,0.5952157836644477,1.5452538631346444,True
JSBL,2021-07-14,RANGING,False,True,0.37751427255985726,1.2891344383057144,True
JSBL,2024-09-25,TRENDING_UP,False,False,,,False
JSBL,2023-10-13,TRENDING_UP,False,True,-2.45790322580646,-1.6129032258064602,False
JSBL,2025-12-12,TRENDING_UP,False,False,,,False
JSBL,2025-12-31,TRENDING_UP,False,False,,,False
JSCL,2024-10-15,TRENDING_UP,False,True,-0.845,0.0,False
JSCL,2025-04-17,TRENDING_UP,False,True,-4.548703703703716,-3.703703703703716,False
JSCL,2026-06-29,TRENDING_UP,False,False,,,False
JSCL,2025-09-26,TRENDING_UP,False,False,,,False
JSCL,2024-07-19,TRENDING_UP,False,True,-0.7307142857142881,0.11428571428571184,False
JSCLPSA,2025-05-15,TRENDING_UP,False,True,4.235129953379953,5.827505827505827,True
JSCLPSA,2025-06-02,TRENDING_UP,False,True,-0.226443298969067,0.618556701030933,False
JSCLPSA,2025-06-26,TRENDING_UP,False,False,,,False
JSGBETF,2024-03-21,TRENDING_UP,False,False,,,False
JSGBETF,2025-05-12,VOLATILE,False,False,,,False
JSGBETF,2026-01-14,TRENDING_UP,False,False,,,False
JSGCL,2024-10-17,TRENDING_UP,False,False,,,False
JSGCL,2024-11-15,TRENDING_UP,False,False,,,False
JSGCL,2024-11-27,TRENDING_UP,False,True,3.3969903682236673,4.841459256733726,True
JSIL,2024-07-05,TRENDING_UP,False,True,-0.845,0.0,False
JSIL,2024-06-13,TRENDING_UP,False,False,,,False
JSMFETF,2024-11-18,TRENDING_UP,False,True,-0.7665070643642089,0.0784929356357911,False
JSMFETF,2026-01-15,TRENDING_UP,False,False,,,False
JSMFETF,2024-01-01,TRENDING_UP,False,False,,,False
JSMFETF,2024-10-14,TRENDING_UP,False,True,0.6701347549909235,1.6333938294010864,True
JSML,2024-04-02,TRENDING_UP,False,True,-0.845,0.0,False
JSML,2025-06-04,TRENDING_UP,False,False,,,False
JSML,2025-01-31,VOLATILE,False,False,,,False
JSML,2025-11-10,TRENDING_UP,False,False,,,False
JSML,2026-02-11,VOLATILE,False,False,,,False
JUBS,2025-08-26,TRENDING_UP,False,True,33.91924999999999,40.74999999999999,True
JUBS,2022-10-14,RANGING,False,True,-0.845,0.0,False
JUBS,2024-06-03,TRENDING_UP,False,True,2.6918540118870675,4.011887072808315,True
JUBS,2024-06-10,RANGING,False,True,-0.07576923076923348,0.7692307692307665,False
JUBS,2024-02-15,VOLATILE,False,False,,,False
JUBS,2026-05-11,TRENDING_UP,False,False,,,False
JUBS,2026-07-06,TRENDING_UP,False,True,-0.845,0.0,False
JVDC,2024-11-08,TRENDING_UP,False,False,,,False
JVDC,2022-11-04,RANGING,False,False,,,False
JVDC,2021-07-29,RANGING,False,False,,,False
JVDC,2025-08-28,TRENDING_UP,False,False,,,False
JVDC,2025-03-10,TRENDING_UP,False,True,-0.845,0.0,False
JVDC,2025-12-16,TRENDING_UP,False,True,33.8197246835443,40.632911392405056,True
JVDC,2023-08-08,TRENDING_UP,False,True,-0.845,0.0,False
JVDCPS,2026-06-19,TRENDING_UP,False,False,,,False
KAPCO,2024-05-20,TRENDING_UP,False,True,0.2114375000000038,1.0937500000000044,True
KAPCO,2021-05-24,TRENDING_UP,False,True,-1.8007344064386204,-0.9557344064386204,False
KAPCO,2021-03-25,TRENDING_UP,False,False,,,False
KAPCO,2022-09-08,RANGING,False,True,2.4451804207119703,3.7216828478964357,True
KAPCO,2021-09-24,RANGING,False,True,-2.6989325842696728,-1.853932584269673,False
KAPCO,2020-12-04,TRENDING_UP,False,True,-1.5058695652173957,-0.6608695652173957,False
KAPCO,2024-04-01,TRENDING_UP,False,True,-0.5874576894775559,0.25754231052244403,False
KAPCO,2025-01-03,TRENDING_UP,False,True,-1.2444673768308885,-0.3994673768308884,False
KAPCO,2023-10-20,TRENDING_UP,False,True,-1.149878048780489,-0.304878048780489,False
KAPCO,2026-05-08,TRENDING_UP,False,True,-1.1380402930402997,-0.2930402930402998,False
KAPCO,2025-07-25,TRENDING_UP,False,True,-1.0816863905325393,-0.23668639053253934,False
KASBM,2021-01-14,TRENDING_UP,False,False,,,False
KASBM,2023-03-08,RANGING,False,False,,,False
KCL,2025-01-21,TRENDING_UP,False,True,8.23710714285714,10.535714285714283,True
KCL,2022-02-14,TRENDING_UP,False,False,,,False
KCL,2020-01-28,TRENDING_UP,False,False,,,False
KEL,2024-08-15,RANGING,False,False,,,False
KEL,2026-05-13,TRENDING_UP,False,True,-2.2567647058823437,-1.4117647058823437,False
KEL,2025-06-10,TRENDING_UP,False,False,,,False
KEL,2020-07-15,RANGING,False,False,,,False
KEL,2023-08-11,TRENDING_UP,False,True,3.6305872093023206,5.116279069767436,True
KEL,2020-08-11,TRENDING_UP,False,False,,,False
KEL,2020-08-21,TRENDING_UP,False,False,,,False
KEL,2021-11-17,TRENDING_UP,False,False,,,False
KEL,2024-10-08,TRENDING_UP,False,False,,,False
KEL,2020-09-04,TRENDING_UP,False,False,,,False
KHTC,2026-07-01,TRENDING_UP,False,False,,,False
KHTC,2025-11-03,VOLATILE,False,False,,,False
KHYT,2022-12-21,TRENDING_DOWN,False,False,,,False
KHYT,2023-06-09,RANGING,False,False,,,False
KHYT,2026-03-31,VOLATILE,False,False,,,False
KHYT,2024-11-29,TRENDING_UP,False,False,,,False
KML,2020-08-18,TRENDING_UP,False,True,-1.9145187165775364,-1.0695187165775364,False
KML,2020-08-19,TRENDING_UP,False,False,,,False
KML,2023-09-14,RANGING,False,True,8.704970973782782,11.086142322097391,True
KML,2020-11-11,TRENDING_UP,False,False,,,False
KML,2025-04-14,TRENDING_UP,False,True,6.976194444444433,9.052287581699334,True
KML,2024-04-24,TRENDING_UP,False,True,-1.4303658536585413,-0.5853658536585414,False
KML,2025-09-09,TRENDING_UP,False,False,,,False
KOHC,2020-09-03,TRENDING_UP,False,True,3.293410188784009,4.719600222098834,True
KOHC,2025-12-17,TRENDING_UP,False,False,,,False
KOHC,2023-02-28,RANGING,False,True,-0.845,0.0,False
KOHC,2022-03-29,RANGING,False,True,-0.845,0.0,False
KOHC,2021-06-30,RANGING,False,False,,,False
KOHC,2025-04-07,RANGING,False,False,,,False
KOHC,2021-09-15,RANGING,False,False,,,False
KOHC,2024-05-27,TRENDING_UP,False,False,,,False
KOHC,2024-01-03,TRENDING_UP,False,True,-3.652228915662654,-2.807228915662654,False
KOHC,2021-08-24,TRENDING_UP,False,True,-2.170688073394489,-1.3256880733944891,False
KOHC,2024-03-11,TRENDING_UP,False,False,,,False
KOHC,2021-01-22,TRENDING_UP,False,False,,,False
KOHE,2020-01-30,RANGING,False,True,0.183499898059108,1.0608822330107153,True
KOHE,2023-10-10,TRENDING_UP,False,True,-1.2996902372989343,-0.4546902372989342,False
KOHE,2020-09-30,RANGING,False,True,-3.7573211207063144,-2.912321120706314,False
KOHE,2023-02-08,VOLATILE,False,True,4.998538389367297,6.725633399255644,True
KOHE,2025-10-21,TRENDING_UP,False,False,,,False
KOHE,2021-05-24,TRENDING_UP,False,False,,,False
KOHP,2020-01-01,TRENDING_UP,False,False,,,False
KOHP,2021-12-14,TRENDING_DOWN,False,True,-0.5950000000000053,0.24999999999999467,False
KOHP,2024-07-03,TRENDING_UP,False,False,,,False
KOHP,2023-07-26,TRENDING_UP,False,False,,,False
KOHP,2022-04-15,RANGING,False,True,-8.517634271099752,-7.672634271099751,False
KOHP,2020-07-30,TRENDING_UP,False,True,4.791009259259246,6.481481481481466,True
KOHP,2023-11-02,TRENDING_UP,False,True,5.714182432432428,7.567567567567562,True
KOHTM,2025-10-29,VOLATILE,False,False,,,False
KOHTM,2025-01-24,TRENDING_UP,False,False,,,False
KOHTM,2025-06-30,TRENDING_UP,False,False,,,False
KOHTM,2025-10-23,TRENDING_UP,False,False,,,False
KOIL,2022-04-01,RANGING,False,True,-2.42394736842105,-1.5789473684210502,False
KOIL,2023-08-22,RANGING,False,True,-0.845,0.0,False
KOIL,2022-08-03,RANGING,False,False,,,False
KOIL,2022-02-14,TRENDING_UP,False,True,-0.845,0.0,False
KOIL,2021-06-18,TRENDING_UP,False,True,-3.559932126696835,-2.714932126696835,False
KOIL,2021-09-23,RANGING,False,True,-1.1508103975535238,-0.3058103975535239,False
KOIL,2024-02-23,VOLATILE,False,False,,,False
KOIL,2021-08-24,TRENDING_UP,False,True,-0.36365222623346394,0.48134777376653604,False
KOIL,2026-01-07,TRENDING_UP,False,False,,,False
KOSM,2025-03-10,TRENDING_UP,True,True,-0.6772147651006747,0.1677852348993253,False
KOSM,2025-06-19,RANGING,False,True,-2.097236135957071,-1.2522361359570713,False
KOSM,2025-08-20,TRENDING_UP,False,True,6.409914556962016,8.386075949367077,True
KOSM,2024-10-31,TRENDING_UP,False,True,-5.254672830725469,-4.409672830725469,False
KPUS,2025-01-24,TRENDING_UP,False,True,-3.3531243229730894,-2.5081243229730896,False
KPUS,2025-12-10,TRENDING_UP,False,True,-3.563861209964408,-2.718861209964408,False
KPUS,2025-04-17,TRENDING_UP,False,False,,,False
KSBP,2021-08-13,RANGING,False,True,-7.720000000000001,-6.875000000000001,False
KSBP,2024-08-19,RANGING,False,False,,,False
KSBP,2022-08-19,RANGING,False,False,,,False
KSBP,2020-08-17,TRENDING_UP,False,False,,,False
KSBP,2024-09-02,TRENDING_UP,False,True,-4.583248022683196,-3.738248022683196,False
KSBP,2024-06-24,TRENDING_UP,False,True,-0.8539277743058701,-0.008927774305870115,False
KSBP,2025-11-25,TRENDING_UP,False,False,,,False
KSBP,2025-10-29,VOLATILE,False,False,,,False
KSBP,2021-11-08,TRENDING_UP,False,True,-3.0189130434782605,-2.1739130434782608,False
KSTM,2024-07-26,RANGING,False,False,,,False
KSTM,2025-08-08,TRENDING_UP,False,True,-0.9490582726326721,-0.10405827263267209,False
KSTM,2024-07-05,TRENDING_UP,False,True,3.5317500000000037,5.000000000000004,True
KSTM,2024-12-27,TRENDING_UP,False,False,,,False
KTML,2021-01-11,TRENDING_UP,False,True,3.623596758349699,5.108055009823175,True
KTML,2020-02-12,RANGING,False,True,-6.08190773067332,-5.2369077306733205,False
KTML,2026-01-09,TRENDING_UP,False,False,,,False
KTML,2020-07-01,RANGING,False,False,,,False
KTML,2020-02-04,RANGING,False,False,,,False
KTML,2026-01-22,TRENDING_UP,False,False,,,False
KTML,2021-05-24,TRENDING_UP,False,False,,,False
KTML,2025-09-03,TRENDING_UP,False,False,,,False
KTML,2020-07-30,TRENDING_UP,False,True,-0.845,0.0,False
LCI,2023-11-30,TRENDING_UP,False,True,5.516991358015614,7.335578068253663,True
LCI,2023-10-31,TRENDING_UP,False,False,,,False
LCI,2025-07-30,TRENDING_UP,False,False,,,False
LCI,2025-05-19,TRENDING_UP,False,False,,,False
LCI,2024-11-18,TRENDING_UP,False,True,-0.845,0.0,False
LEUL,2024-10-07,TRENDING_UP,False,False,,,False
LEUL,2024-05-07,TRENDING_UP,False,False,,,False
LEUL,2024-08-20,RANGING,False,True,4.102480117340293,5.671447196870933,True
LEUL,2024-09-26,TRENDING_UP,False,True,1.4991413043478314,2.6086956521739193,True
LMSM,2024-10-15,TRENDING_UP,False,True,9.198416666666665,11.666666666666666,True
LOADS,2025-03-21,TRENDING_UP,False,False,,,False
LOADS,2023-09-11,RANGING,False,False,,,False
LOADS,2024-06-28,TRENDING_UP,False,False,,,False
LOADS,2020-01-07,TRENDING_UP,False,True,0.6601283783783817,1.6216216216216255,True
LOADS,2023-08-09,TRENDING_UP,False,False,,,False
LOADS,2025-10-07,TRENDING_UP,False,False,,,False
LOADS,2024-09-11,TRENDING_UP,False,False,,,False
LOADS,2024-12-02,TRENDING_UP,False,False,,,False
LOADS,2024-05-13,TRENDING_UP,False,False,,,False
LOTCHEM,2021-03-04,RANGING,False,False,,,False
LOTCHEM,2025-12-16,TRENDING_UP,False,True,5.335255535055349,7.121771217712175,True
LOTCHEM,2023-05-22,RANGING,False,False,,,False
LOTCHEM,2025-11-24,RANGING,False,True,-3.018913043478266,-2.173913043478266,False
LOTCHEM,2025-10-07,TRENDING_UP,False,True,-4.229279475982532,-3.3842794759825314,False
LOTCHEM,2023-08-16,TRENDING_UP,False,False,,,False
LOTCHEM,2023-07-10,TRENDING_UP,False,False,,,False
LPGL,2024-02-29,TRENDING_UP,False,True,-2.6338460189407282,-1.788846018940728,False
LPGL,2026-01-22,TRENDING_UP,False,False,,,False
LPGL,2022-04-19,RANGING,False,True,3.3469673913043447,4.78260869565217,True
LPGL,2022-01-13,RANGING,False,True,-0.845,0.0,False
LPGL,2026-06-15,TRENDING_UP,False,True,-1.9158822029576716,-1.0708822029576717,False
LPGL,2025-03-26,TRENDING_UP,False,False,,,False
LPGL,2026-01-16,TRENDING_UP,False,False,,,False
LPGL,2026-06-30,TRENDING_UP,False,True,-1.0656177296429992,-0.22061772964299928,False
LPL,2020-06-30,RANGING,False,True,0.03686499082474509,0.8883705774408766,True
LPL,2023-12-13,TRENDING_UP,False,True,1.1018784796573873,2.141327623126338,True
LPL,2025-06-13,TRENDING_UP,False,False,,,False
LPL,2023-06-15,RANGING,False,True,-1.570610267594998,-0.7256102675949981,False
LPL,2021-02-24,RANGING,False,False,,,False
LPL,2023-10-26,TRENDING_UP,False,False,,,False
LPL,2024-10-03,TRENDING_UP,False,True,-8.84499999999999,-7.99999999999999,False
LPL,2025-08-20,TRENDING_UP,False,False,,,False
LPL,2020-04-27,VOLATILE,False,True,-0.845,0.0,False
LSECL,2025-08-04,TRENDING_UP,False,False,,,False
LSECL,2024-12-09,TRENDING_UP,False,False,,,False
LSECL,2024-10-29,TRENDING_UP,False,False,,,False
LSEFSL,2025-07-09,TRENDING_UP,False,False,,,False
LSEFSL,2025-04-10,TRENDING_UP,False,False,,,False
LSEFSL,2026-03-04,VOLATILE,False,False,,,False
LSEFSL,2025-10-27,VOLATILE,False,False,,,False
LSEVL,2025-12-09,TRENDING_UP,False,False,,,False
LSEVL,2024-04-02,TRENDING_UP,False,False,,,False
LSEVL,2025-12-31,TRENDING_UP,False,False,,,False
LSEVL,2024-03-04,TRENDING_UP,False,True,0.4303986486486411,1.3513513513513424,True
LUCK,2025-06-10,TRENDING_UP,False,False,,,False
LUCK,2021-11-02,RANGING,False,True,-1.9895161290322585,-1.1445161290322585,False
LUCK,2023-12-29,TRENDING_UP,False,False,,,False
LUCK,2020-02-11,RANGING,False,False,,,False
LUCK,2023-02-27,RANGING,False,False,,,False
LUCK,2021-02-03,TRENDING_UP,False,False,,,False
LUCK,2025-01-07,TRENDING_UP,False,True,-2.5849848696967843,-1.7399848696967843,False
LUCK,2025-05-27,TRENDING_UP,False,False,,,False
LUCK,2025-10-01,TRENDING_UP,False,True,-2.09552192066806,-1.2505219206680602,False
LUCK,2025-04-16,TRENDING_UP,False,False,,,False
LUCK,2023-08-25,TRENDING_UP,False,True,-1.5542078823390426,-0.7092078823390427,False
MACFL,2025-10-31,VOLATILE,False,True,14.067525492716362,17.395029991431013,True
MACFL,2025-09-04,TRENDING_UP,False,False,,,False
MACFL,2023-10-18,TRENDING_UP,False,False,,,False
MACFL,2020-12-28,TRENDING_UP,False,True,-1.9328661087866026,-1.0878661087866026,False
MACFL,2025-12-02,TRENDING_UP,False,False,,,False
MACFL,2021-02-23,RANGING,False,False,,,False
MACFL,2024-10-29,TRENDING_UP,False,True,-2.929649399873658,-2.084649399873658,False
MACFL,2021-11-10,TRENDING_UP,False,False,,,False
MACFL,2020-04-29,VOLATILE,False,False,,,False
MACTER,2023-05-09,RANGING,False,True,4.661496835443038,6.329113924050633,True
MACTER,2021-04-22,RANGING,False,True,-1.2296153846153846,-0.38461538461538464,False
MACTER,2025-07-11,TRENDING_UP,False,True,-3.149147465437788,-2.3041474654377883,False
MACTER,2025-07-28,TRENDING_UP,False,False,,,False
MARI,2020-08-28,TRENDING_UP,False,True,4.725627661925506,6.404561955206477,True
MARI,2021-02-09,TRENDING_UP,False,False,,,False
MARI,2023-05-31,RANGING,False,False,,,False
MARI,2024-07-03,TRENDING_UP,False,False,,,False
MARI,2020-12-17,TRENDING_UP,False,False,,,False
MARI,2025-10-13,RANGING,False,False,,,False
MARI,2023-07-12,TRENDING_UP,False,False,,,False
MARI,2020-01-03,TRENDING_UP,False,True,-3.5373076923076923,-2.6923076923076925,False
MARI,2026-01-13,TRENDING_UP,False,False,,,False
MCB,2020-02-10,RANGING,False,False,,,False
MCB,2024-09-24,TRENDING_UP,False,False,,,False
MCB,2026-07-03,TRENDING_UP,False,True,-0.845,0.0,False
MCB,2024-10-17,TRENDING_UP,False,False,,,False
MCB,2024-10-24,TRENDING_UP,False,False,,,False
MCB,2023-12-29,TRENDING_UP,False,True,2.5328448905109546,3.8248175182481816,True
MCB,2020-12-22,TRENDING_UP,False,True,-0.5725204359673024,0.2724795640326975,False
MCBAH,2021-05-18,TRENDING_UP,False,False,,,False
MCBAH,2023-08-02,TRENDING_UP,False,False,,,False
MCBAH,2020-07-09,RANGING,False,False,,,False
MCBAH,2023-07-25,TRENDING_UP,False,True,14.736295454545456,18.181818181818183,True
MCBIM,2024-12-27,TRENDING_UP,False,True,0.5637609976433634,1.508248232521604,True
MCBIM,2025-05-22,TRENDING_UP,False,False,,,False
MCBIM,2024-06-13,TRENDING_UP,False,True,-1.795570342205314,-0.9505703422053141,False
MDTL,2025-01-14,VOLATILE,False,False,,,False
MDTL,2021-04-27,TRENDING_UP,False,False,,,False
MDTL,2023-07-21,TRENDING_UP,False,False,,,False
MDTL,2025-05-15,TRENDING_UP,False,False,,,False
MDTL,2020-08-19,TRENDING_UP,False,True,-0.845,0.0,False
MDTL,2024-04-18,TRENDING_UP,False,False,,,False
MEBL,2024-10-29,TRENDING_UP,False,True,-2.0898132780082985,-1.2448132780082988,False
MEBL,2021-02-11,RANGING,False,True,-1.626747113898736,-0.781747113898736,False
MEBL,2023-08-16,TRENDING_UP,False,True,-2.099752851711031,-1.254752851711031,False
MEBL,2021-11-15,RANGING,False,False,,,False
MEBL,2025-01-06,TRENDING_UP,False,False,,,False
MEBL,2026-06-15,TRENDING_UP,False,False,,,False
MEBL,2025-09-17,TRENDING_UP,False,False,,,False
MEBL,2021-05-17,TRENDING_UP,False,False,,,False
MEBL,2020-01-20,TRENDING_UP,False,False,,,False
MEBL,2020-08-21,TRENDING_UP,False,False,,,False
MEHT,2023-06-27,RANGING,False,False,,,False
MEHT,2021-08-26,RANGING,False,True,7.016749999999997,9.099999999999998,True
MEHT,2024-03-22,TRENDING_UP,False,False,,,False
MEHT,2025-12-15,TRENDING_UP,False,False,,,False
MEHT,2026-01-01,TRENDING_UP,False,False,,,False
MERIT,2023-08-30,RANGING,False,True,4.045137297633884,5.603985056039864,True
MERIT,2023-07-11,TRENDING_UP,False,True,-1.0697191011235907,-0.22471910112359073,False
MERIT,2024-12-03,TRENDING_UP,False,False,,,False
MERIT,2022-10-17,RANGING,False,True,9.560819767441865,12.09302325581396,True
MERIT,2021-05-18,TRENDING_UP,False,False,,,False
MERIT,2024-10-02,TRENDING_UP,False,False,,,False
MERIT,2024-09-04,TRENDING_UP,False,False,,,False
META,2022-12-02,RANGING,False,True,-3.675188679245273,-2.830188679245273,False
META,2024-05-02,TRENDING_UP,False,True,-0.845,0.0,False
MFFL,2025-03-21,TRENDING_UP,False,False,,,False
MFFL,2022-09-15,RANGING,False,True,-2.739618834080715,-1.8946188340807149,False
MFFL,2025-06-11,TRENDING_UP,False,False,,,False
MFFL,2025-07-21,TRENDING_UP,False,True,2.9882664135227857,4.360607545320924,True
MFFL,2024-10-23,TRENDING_UP,False,False,,,False
MFL,2023-07-25,TRENDING_UP,False,True,0.285122681281623,1.1804384485666153,True
MFL,2025-07-09,TRENDING_UP,False,False,,,False
MFL,2025-05-20,TRENDING_UP,False,False,,,False
MFL,2025-04-09,RANGING,False,True,-1.1299002849002788,-0.28490028490027886,False
MFL,2021-02-19,RANGING,False,True,-2.0450000000000026,-1.2000000000000028,False
MFL,2024-03-25,TRENDING_UP,False,True,-2.913965517241384,-2.0689655172413843,False
MFL,2026-01-14,TRENDING_UP,False,True,-2.7246992481203005,-1.8796992481203008,False
MFL,2024-07-11,TRENDING_UP,False,True,2.1457267054908566,3.369384359401008,True
MFL,2026-02-02,TRENDING_UP,False,False,,,False
MFL,2020-02-18,VOLATILE,False,False,,,False
MIIETF,2024-03-29,TRENDING_UP,False,False,,,False
MIIETF,2025-12-02,TRENDING_UP,False,False,,,False
MIRKS,2024-11-08,TRENDING_UP,False,True,3.670077721661052,5.1627384960718254,True
MIRKS,2025-04-10,TRENDING_UP,False,False,,,False
MIRKS,2024-12-27,TRENDING_UP,False,True,-0.17833333333333568,0.6666666666666643,False
MLCF,2021-12-20,VOLATILE,False,True,-3.4261823480432962,-2.5811823480432965,False
MLCF,2024-08-16,RANGING,False,False,,,False
MLCF,2020-11-10,TRENDING_UP,False,True,-3.6412085308056863,-2.796208530805686,False
MLCF,2023-05-18,RANGING,False,False,,,False
MLCF,2024-06-05,RANGING,False,False,,,False
MLCF,2022-11-29,RANGING,False,False,,,False
MLCF,2024-01-22,TRENDING_UP,False,False,,,False
MLCF,2021-01-27,TRENDING_UP,False,True,-0.38336007913827025,0.4616399208617297,False
MLCF,2025-02-28,TRENDING_UP,False,False,,,False
MLCF,2024-05-08,TRENDING_UP,False,False,,,False
MLCF,2021-01-18,TRENDING_UP,False,False,,,False
MLCF,2023-11-23,TRENDING_UP,False,False,,,False
MODAM,2024-04-16,TRENDING_UP,False,False,,,False
MQTM,2025-04-10,TRENDING_UP,False,False,,,False
MQTM,2024-11-29,TRENDING_UP,False,True,2.429898148148148,3.7037037037037033,True
MQTM,2025-11-27,TRENDING_UP,False,False,,,False
MRNS,2024-07-04,TRENDING_UP,False,True,0.18600531914893845,1.0638297872340452,True
MRNS,2026-04-28,TRENDING_UP,False,False,,,False
MRNS,2026-01-06,TRENDING_UP,False,True,-3.9699999999999998,-3.125,False
MRNS,2026-07-01,TRENDING_UP,False,False,,,False
MSCL,2026-04-06,VOLATILE,False,False,,,False
MSCL,2021-04-22,RANGING,False,True,4.01859210526317,5.57275541795667,True
MSCL,2020-04-07,TRENDING_DOWN,False,True,-0.845,0.0,False
MSCL,2024-05-14,TRENDING_UP,False,False,,,False
MSCL,2024-10-11,TRENDING_UP,False,False,,,False
MSCL,2025-12-18,TRENDING_UP,False,False,,,False
MSOT,2022-12-06,RANGING,False,False,,,False
MSOT,2025-04-22,TRENDING_UP,False,False,,,False
MSOT,2024-07-22,RANGING,False,False,,,False
MSOT,2022-10-14,RANGING,False,False,,,False
MSOT,2024-04-16,TRENDING_UP,False,False,,,False
MSOT,2021-11-15,RANGING,False,False,,,False
MSOT,2024-11-11,TRENDING_UP,False,False,,,False
MTL,2020-04-09,VOLATILE,False,True,-0.8466684904193916,-0.0016684904193916689,False
MTL,2023-04-28,RANGING,False,False,,,False
MTL,2025-01-01,TRENDING_UP,False,False,,,False
MTL,2025-06-02,TRENDING_UP,False,False,,,False
MTL,2024-09-06,TRENDING_UP,False,False,,,False
MTL,2025-07-29,TRENDING_UP,False,False,,,False
MTL,2026-04-22,TRENDING_UP,False,True,-1.3294877276922792,-0.4844877276922792,False
MTL,2024-10-10,TRENDING_UP,False,True,-1.6460730900893212,-0.8010730900893211,False
MUGHAL,2022-03-31,RANGING,False,True,-1.2894444444444506,-0.44444444444445075,False
MUGHAL,2020-12-04,TRENDING_UP,False,False,,,False
MUGHAL,2023-05-25,RANGING,False,False,,,False
MUGHAL,2025-12-24,TRENDING_UP,False,True,-0.931546783344542,-0.08654678334454198,False
MUGHAL,2025-03-26,TRENDING_UP,False,True,-2.27454390742001,-1.4295439074200098,False
MUGHAL,2025-10-16,TRENDING_UP,False,False,,,False
MUGHAL,2025-10-10,TRENDING_UP,False,True,1.8222232254047381,2.9887920298879274,True
MUGHAL,2025-08-08,TRENDING_UP,False,False,,,False
MUGHAL,2024-07-04,TRENDING_UP,False,False,,,False
MUGHAL,2020-12-01,TRENDING_UP,False,False,,,False
MUGHALC,2025-06-17,TRENDING_UP,False,False,,,False
MUREB,2021-06-21,TRENDING_UP,False,True,-1.031219739292365,-0.186219739292365,False
MUREB,2024-04-25,TRENDING_UP,False,True,-0.8699937515621151,-0.024993751562115155,False
MUREB,2025-07-02,TRENDING_UP,False,False,,,False
MUREB,2024-05-20,TRENDING_UP,False,False,,,False
MUREB,2020-01-24,TRENDING_UP,False,False,,,False
MUREB,2020-10-21,VOLATILE,False,True,0.7950265486330643,1.7803253513330168,True
MWMP,2026-06-10,RANGING,False,False,,,False
MWMP,2026-05-21,VOLATILE,False,False,,,False
MWMP,2025-03-06,TRENDING_UP,False,True,-7.901345444971038,-7.056345444971038,False
MWMP,2025-12-24,TRENDING_UP,False,False,,,False
